algorithm,dataset,timestep,anomaly_score
IsolationForestDetector,IOPS_13,0,0.0
IsolationForestDetector,IOPS_13,1,0.0
IsolationForestDetector,IOPS_13,2,0.0
IsolationForestDetector,IOPS_13,3,0.0
IsolationForestDetector,IOPS_13,4,0.0
IsolationForestDetector,IOPS_13,5,0.0
IsolationForestDetector,IOPS_13,6,0.0
IsolationForestDetector,IOPS_13,7,0.0
IsolationForestDetector,IOPS_13,8,0.0
IsolationForestDetector,IOPS_13,9,0.0
IsolationForestDetector,IOPS_13,10,0.0
IsolationForestDetector,IOPS_13,11,0.0
IsolationForestDetector,IOPS_13,12,0.0
IsolationForestDetector,IOPS_13,13,0.0
IsolationForestDetector,IOPS_13,14,0.0
IsolationForestDetector,IOPS_13,15,0.0
IsolationForestDetector,IOPS_13,16,0.0
IsolationForestDetector,IOPS_13,17,0.0
IsolationForestDetector,IOPS_13,18,0.0
IsolationForestDetector,IOPS_13,19,0.0
IsolationForestDetector,IOPS_13,20,0.0
IsolationForestDetector,IOPS_13,21,0.0
IsolationForestDetector,IOPS_13,22,0.0
IsolationForestDetector,IOPS_13,23,0.0
IsolationForestDetector,IOPS_13,24,0.0
IsolationForestDetector,IOPS_13,25,0.0
IsolationForestDetector,IOPS_13,26,0.0
IsolationForestDetector,IOPS_13,27,0.0
IsolationForestDetector,IOPS_13,28,0.0
IsolationForestDetector,IOPS_13,29,0.0
IsolationForestDetector,IOPS_13,30,0.0
IsolationForestDetector,IOPS_13,31,0.0
IsolationForestDetector,IOPS_13,32,0.0
IsolationForestDetector,IOPS_13,33,0.0
IsolationForestDetector,IOPS_13,34,0.0
IsolationForestDetector,IOPS_13,35,0.0
IsolationForestDetector,IOPS_13,36,0.0
IsolationForestDetector,IOPS_13,37,0.0
IsolationForestDetector,IOPS_13,38,0.0
IsolationForestDetector,IOPS_13,39,0.0
IsolationForestDetector,IOPS_13,40,0.0
IsolationForestDetector,IOPS_13,41,0.0
IsolationForestDetector,IOPS_13,42,0.0
IsolationForestDetector,IOPS_13,43,0.0
IsolationForestDetector,IOPS_13,44,0.0
IsolationForestDetector,IOPS_13,45,0.0
IsolationForestDetector,IOPS_13,46,0.0
IsolationForestDetector,IOPS_13,47,0.0
IsolationForestDetector,IOPS_13,48,0.0
IsolationForestDetector,IOPS_13,49,1.0
IsolationForestDetector,IOPS_13,50,1.0
IsolationForestDetector,IOPS_13,51,0.8832829299017844
IsolationForestDetector,IOPS_13,52,0.987142836754217
IsolationForestDetector,IOPS_13,53,0.9326594846498288
IsolationForestDetector,IOPS_13,54,1.0
IsolationForestDetector,IOPS_13,55,1.0
IsolationForestDetector,IOPS_13,56,1.0
IsolationForestDetector,IOPS_13,57,1.0
IsolationForestDetector,IOPS_13,58,0.8517591011908316
IsolationForestDetector,IOPS_13,59,0.8205221525046296
IsolationForestDetector,IOPS_13,60,0.8269962613635305
IsolationForestDetector,IOPS_13,61,1.0
IsolationForestDetector,IOPS_13,62,0.9832440989792121
