algorithm,dataset,timestep,anomaly_score
IsolationForestDetector,IOPS_14,0,0.0
IsolationForestDetector,IOPS_14,1,0.0
IsolationForestDetector,IOPS_14,2,0.0
IsolationForestDetector,IOPS_14,3,0.0
IsolationForestDetector,IOPS_14,4,0.0
IsolationForestDetector,IOPS_14,5,0.0
IsolationForestDetector,IOPS_14,6,0.0
IsolationForestDetector,IOPS_14,7,0.0
IsolationForestDetector,IOPS_14,8,0.0
IsolationForestDetector,IOPS_14,9,0.0
IsolationForestDetector,IOPS_14,10,0.0
IsolationForestDetector,IOPS_14,11,0.0
IsolationForestDetector,IOPS_14,12,0.0
IsolationForestDetector,IOPS_14,13,0.0
IsolationForestDetector,IOPS_14,14,0.0
IsolationForestDetector,IOPS_14,15,0.0
IsolationForestDetector,IOPS_14,16,0.0
IsolationForestDetector,IOPS_14,17,0.0
IsolationForestDetector,IOPS_14,18,0.0
IsolationForestDetector,IOPS_14,19,0.0
IsolationForestDetector,IOPS_14,20,0.0
IsolationForestDetector,IOPS_14,21,0.0
IsolationForestDetector,IOPS_14,22,0.0
IsolationForestDetector,IOPS_14,23,0.0
IsolationForestDetector,IOPS_14,24,0.0
IsolationForestDetector,IOPS_14,25,0.0
IsolationForestDetector,IOPS_14,26,0.0
IsolationForestDetector,IOPS_14,27,0.0
IsolationForestDetector,IOPS_14,28,0.0
IsolationForestDetector,IOPS_14,29,0.0
IsolationForestDetector,IOPS_14,30,0.0
IsolationForestDetector,IOPS_14,31,0.0
IsolationForestDetector,IOPS_14,32,0.0
IsolationForestDetector,IOPS_14,33,0.0
IsolationForestDetector,IOPS_14,34,0.0
IsolationForestDetector,IOPS_14,35,0.0
IsolationForestDetector,IOPS_14,36,0.0
IsolationForestDetector,IOPS_14,37,0.0
IsolationForestDetector,IOPS_14,38,0.0
IsolationForestDetector,IOPS_14,39,0.0
IsolationForestDetector,IOPS_14,40,0.0
IsolationForestDetector,IOPS_14,41,0.0
IsolationForestDetector,IOPS_14,42,0.0
IsolationForestDetector,IOPS_14,43,0.0
IsolationForestDetector,IOPS_14,44,0.0
IsolationForestDetector,IOPS_14,45,0.0
IsolationForestDetector,IOPS_14,46,0.0
IsolationForestDetector,IOPS_14,47,0.0
IsolationForestDetector,IOPS_14,48,0.0
IsolationForestDetector,IOPS_14,49,0.9817201790666183
IsolationForestDetector,IOPS_14,50,0.9036673855149243
IsolationForestDetector,IOPS_14,51,0.8303199940849528
IsolationForestDetector,IOPS_14,52,1.0
IsolationForestDetector,IOPS_14,53,0.8224983626859951
IsolationForestDetector,IOPS_14,54,1.0
IsolationForestDetector,IOPS_14,55,1.0
IsolationForestDetector,IOPS_14,56,1.0
IsolationForestDetector,IOPS_14,57,0.9583839762430817
IsolationForestDetector,IOPS_14,58,0.99539542546915
IsolationForestDetector,IOPS_14,59,0.9199143194140637
IsolationForestDetector,IOPS_14,60,0.7848593652158119
IsolationForestDetector,IOPS_14,61,0.8159973516754925
IsolationForestDetector,IOPS_14,62,0.7747578897618648
IsolationForestDetector,IOPS_14,63,0.8033424841322606
IsolationForestDetector,IOPS_14,64,0.8193574102574023
IsolationForestDetector,IOPS_14,65,0.8185701079174338
IsolationForestDetector,IOPS_14,66,0.8589346071991683
IsolationForestDetector,IOPS_14,67,0.8222504704218309
IsolationForestDetector,IOPS_14,68,0.8174484269449119
IsolationForestDetector,IOPS_14,69,0.8018115351653099
IsolationForestDetector,IOPS_14,70,0.8150962851579158
IsolationForestDetector,IOPS_14,71,0.806527334826655
IsolationForestDetector,IOPS_14,72,0.8353189431408221
IsolationForestDetector,IOPS_14,73,0.8530911598578956
IsolationForestDetector,IOPS_14,74,0.859822100838912
IsolationForestDetector,IOPS_14,75,0.8396171753211272
IsolationForestDetector,IOPS_14,76,0.9218142211747751
IsolationForestDetector,IOPS_14,77,1.0
IsolationForestDetector,IOPS_14,78,1.0
IsolationForestDetector,IOPS_14,79,1.0
IsolationForestDetector,IOPS_14,80,1.0
IsolationForestDetector,IOPS_14,81,1.0
IsolationForestDetector,IOPS_14,82,1.0
IsolationForestDetector,IOPS_14,83,1.0
IsolationForestDetector,IOPS_14,84,1.0
IsolationForestDetector,IOPS_14,85,1.0
IsolationForestDetector,IOPS_14,86,1.0
IsolationForestDetector,IOPS_14,87,1.0
IsolationForestDetector,IOPS_14,88,1.0
IsolationForestDetector,IOPS_14,89,1.0
IsolationForestDetector,IOPS_14,90,1.0
IsolationForestDetector,IOPS_14,91,1.0
IsolationForestDetector,IOPS_14,92,1.0
IsolationForestDetector,IOPS_14,93,1.0
IsolationForestDetector,IOPS_14,94,1.0
IsolationForestDetector,IOPS_14,95,1.0
IsolationForestDetector,IOPS_14,96,1.0
IsolationForestDetector,IOPS_14,97,1.0
IsolationForestDetector,IOPS_14,98,1.0
IsolationForestDetector,IOPS_14,99,1.0
IsolationForestDetector,IOPS_14,100,1.0
IsolationForestDetector,IOPS_14,101,1.0
IsolationForestDetector,IOPS_14,102,1.0
IsolationForestDetector,IOPS_14,103,1.0
IsolationForestDetector,IOPS_14,104,1.0
IsolationForestDetector,IOPS_14,105,1.0
IsolationForestDetector,IOPS_14,106,1.0
IsolationForestDetector,IOPS_14,107,1.0
IsolationForestDetector,IOPS_14,108,1.0
IsolationForestDetector,IOPS_14,109,1.0
IsolationForestDetector,IOPS_14,110,1.0
IsolationForestDetector,IOPS_14,111,1.0
IsolationForestDetector,IOPS_14,112,1.0
IsolationForestDetector,IOPS_14,113,1.0
IsolationForestDetector,IOPS_14,114,1.0
IsolationForestDetector,IOPS_14,115,1.0
IsolationForestDetector,IOPS_14,116,1.0
IsolationForestDetector,IOPS_14,117,1.0
IsolationForestDetector,IOPS_14,118,1.0
IsolationForestDetector,IOPS_14,119,1.0
IsolationForestDetector,IOPS_14,120,1.0
IsolationForestDetector,IOPS_14,121,1.0
IsolationForestDetector,IOPS_14,122,1.0
IsolationForestDetector,IOPS_14,123,1.0
IsolationForestDetector,IOPS_14,124,1.0
IsolationForestDetector,IOPS_14,125,1.0
IsolationForestDetector,IOPS_14,126,1.0
IsolationForestDetector,IOPS_14,127,0.9094074001031486
IsolationForestDetector,IOPS_14,128,1.0
IsolationForestDetector,IOPS_14,129,1.0
IsolationForestDetector,IOPS_14,130,0.9977469004808217
IsolationForestDetector,IOPS_14,131,1.0
IsolationForestDetector,IOPS_14,132,0.9421514525236331
IsolationForestDetector,IOPS_14,133,1.0
IsolationForestDetector,IOPS_14,134,0.8224462056481453
IsolationForestDetector,IOPS_14,135,1.0
IsolationForestDetector,IOPS_14,136,1.0
IsolationForestDetector,IOPS_14,137,0.9261329756732113
IsolationForestDetector,IOPS_14,138,0.8738172175661026
IsolationForestDetector,IOPS_14,139,0.8064220266573737
IsolationForestDetector,IOPS_14,140,0.8511839108321699
IsolationForestDetector,IOPS_14,141,0.8101683550969343
IsolationForestDetector,IOPS_14,142,0.9013397591329196
IsolationForestDetector,IOPS_14,143,0.7589498530534804
IsolationForestDetector,IOPS_14,144,0.7855617902440936
IsolationForestDetector,IOPS_14,145,0.8129297185824718
IsolationForestDetector,IOPS_14,146,1.0
IsolationForestDetector,IOPS_14,147,0.9465047531062779
IsolationForestDetector,IOPS_14,148,0.9241396577809762
IsolationForestDetector,IOPS_14,149,1.0
IsolationForestDetector,IOPS_14,150,1.0
IsolationForestDetector,IOPS_14,151,1.0
IsolationForestDetector,IOPS_14,152,0.9852362323905342
IsolationForestDetector,IOPS_14,153,1.0
IsolationForestDetector,IOPS_14,154,0.8465831277687244
IsolationForestDetector,IOPS_14,155,0.870728146508255
IsolationForestDetector,IOPS_14,156,0.8286438542639908
IsolationForestDetector,IOPS_14,157,0.8543518063936446
IsolationForestDetector,IOPS_14,158,0.9102884178308853
IsolationForestDetector,IOPS_14,159,0.8667447779651195
IsolationForestDetector,IOPS_14,160,0.7678899058888562
IsolationForestDetector,IOPS_14,161,0.7368986931350379
