algorithm,dataset,timestep,anomaly_score
ContextOSEDetector,IOPS_14.csv,0,0.5
ContextOSEDetector,IOPS_14.csv,1,1.0
ContextOSEDetector,IOPS_14.csv,2,1.0
ContextOSEDetector,IOPS_14.csv,3,1.0
ContextOSEDetector,IOPS_14.csv,4,0.0
ContextOSEDetector,IOPS_14.csv,5,0.5
ContextOSEDetector,IOPS_14.csv,6,0.0
ContextOSEDetector,IOPS_14.csv,7,0.5
ContextOSEDetector,IOPS_14.csv,8,0.0
ContextOSEDetector,IOPS_14.csv,9,0.5
ContextOSEDetector,IOPS_14.csv,10,1.0
ContextOSEDetector,IOPS_14.csv,11,1.0
ContextOSEDetector,IOPS_14.csv,12,0.41666666666666663
ContextOSEDetector,IOPS_14.csv,13,0.125
ContextOSEDetector,IOPS_14.csv,14,0.4
ContextOSEDetector,IOPS_14.csv,15,0.7708333333333334
ContextOSEDetector,IOPS_14.csv,16,0.31666666666666665
ContextOSEDetector,IOPS_14.csv,17,1.0
ContextOSEDetector,IOPS_14.csv,18,1.0
ContextOSEDetector,IOPS_14.csv,19,0.0
ContextOSEDetector,IOPS_14.csv,20,0.0625
ContextOSEDetector,IOPS_14.csv,21,0.0
ContextOSEDetector,IOPS_14.csv,22,0.0625
ContextOSEDetector,IOPS_14.csv,23,0.0
ContextOSEDetector,IOPS_14.csv,24,0.0625
ContextOSEDetector,IOPS_14.csv,25,0.0
ContextOSEDetector,IOPS_14.csv,26,0.0625
ContextOSEDetector,IOPS_14.csv,27,0.0
ContextOSEDetector,IOPS_14.csv,28,0.0625
ContextOSEDetector,IOPS_14.csv,29,0.7735042735042734
ContextOSEDetector,IOPS_14.csv,30,0.6233766233766234
ContextOSEDetector,IOPS_14.csv,31,0.3583333333333334
ContextOSEDetector,IOPS_14.csv,32,0.16166666666666665
ContextOSEDetector,IOPS_14.csv,33,0.15705128205128202
ContextOSEDetector,IOPS_14.csv,34,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,35,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,36,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,37,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,38,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,39,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,40,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,41,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,42,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,43,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,44,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,45,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,46,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,47,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,48,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,49,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,50,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,51,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,52,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,53,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,54,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,55,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,56,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,57,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,58,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,59,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,60,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,61,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,62,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,63,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,64,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,65,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,66,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,67,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,68,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,69,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,70,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,71,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,72,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,73,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,74,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,75,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,76,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,77,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,78,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,79,0.1111111111111111
ContextOSEDetector,IOPS_14.csv,80,0.5555555555555556
ContextOSEDetector,IOPS_14.csv,81,0.20526315789473684
ContextOSEDetector,IOPS_14.csv,82,0.2803030303030303
ContextOSEDetector,IOPS_14.csv,83,0.1378205128205128
ContextOSEDetector,IOPS_14.csv,84,0.13425925925925927
ContextOSEDetector,IOPS_14.csv,85,0.13095238095238096
ContextOSEDetector,IOPS_14.csv,86,0.08620689655172414
ContextOSEDetector,IOPS_14.csv,87,0.08620689655172414
ContextOSEDetector,IOPS_14.csv,88,0.08620689655172414
ContextOSEDetector,IOPS_14.csv,89,0.08620689655172414
ContextOSEDetector,IOPS_14.csv,90,0.08620689655172414
ContextOSEDetector,IOPS_14.csv,91,0.08620689655172414
ContextOSEDetector,IOPS_14.csv,92,0.08620689655172414
ContextOSEDetector,IOPS_14.csv,93,0.8753315649867375
ContextOSEDetector,IOPS_14.csv,94,0.5735294117647058
ContextOSEDetector,IOPS_14.csv,95,0.4774436090225564
ContextOSEDetector,IOPS_14.csv,96,0.1929824561403509
ContextOSEDetector,IOPS_14.csv,97,0.163265306122449
ContextOSEDetector,IOPS_14.csv,98,0.163265306122449
ContextOSEDetector,IOPS_14.csv,99,0.163265306122449
ContextOSEDetector,IOPS_14.csv,100,0.163265306122449
ContextOSEDetector,IOPS_14.csv,101,0.163265306122449
ContextOSEDetector,IOPS_14.csv,102,0.163265306122449
ContextOSEDetector,IOPS_14.csv,103,0.5226757369614512
ContextOSEDetector,IOPS_14.csv,104,0.46111111111111114
ContextOSEDetector,IOPS_14.csv,105,0.42657342657342656
ContextOSEDetector,IOPS_14.csv,106,0.1381118881118881
ContextOSEDetector,IOPS_14.csv,107,0.1132075471698113
ContextOSEDetector,IOPS_14.csv,108,0.1132075471698113
ContextOSEDetector,IOPS_14.csv,109,0.1132075471698113
ContextOSEDetector,IOPS_14.csv,110,0.1132075471698113
ContextOSEDetector,IOPS_14.csv,111,1.0
ContextOSEDetector,IOPS_14.csv,112,0.28125
ContextOSEDetector,IOPS_14.csv,113,0.6877828054298643
ContextOSEDetector,IOPS_14.csv,114,0.19917582417582416
ContextOSEDetector,IOPS_14.csv,115,0.1936339522546419
ContextOSEDetector,IOPS_14.csv,116,0.15517241379310343
ContextOSEDetector,IOPS_14.csv,117,0.19917582417582416
ContextOSEDetector,IOPS_14.csv,118,0.1607142857142857
ContextOSEDetector,IOPS_14.csv,119,0.1607142857142857
ContextOSEDetector,IOPS_14.csv,120,0.8078817733990147
ContextOSEDetector,IOPS_14.csv,121,0.6593406593406593
ContextOSEDetector,IOPS_14.csv,122,0.44047619047619047
ContextOSEDetector,IOPS_14.csv,123,0.2562111801242236
ContextOSEDetector,IOPS_14.csv,124,0.21193092621664053
ContextOSEDetector,IOPS_14.csv,125,0.3457142857142857
ContextOSEDetector,IOPS_14.csv,126,0.7
ContextOSEDetector,IOPS_14.csv,127,0.3293269230769231
ContextOSEDetector,IOPS_14.csv,128,0.5642857142857143
ContextOSEDetector,IOPS_14.csv,129,0.3676900584795322
ContextOSEDetector,IOPS_14.csv,130,0.4336134453781513
ContextOSEDetector,IOPS_14.csv,131,0.31875
ContextOSEDetector,IOPS_14.csv,132,0.23713235294117646
ContextOSEDetector,IOPS_14.csv,133,0.2
ContextOSEDetector,IOPS_14.csv,134,0.2
ContextOSEDetector,IOPS_14.csv,135,0.2
ContextOSEDetector,IOPS_14.csv,136,0.2
ContextOSEDetector,IOPS_14.csv,137,0.2
ContextOSEDetector,IOPS_14.csv,138,0.2
ContextOSEDetector,IOPS_14.csv,139,0.2
ContextOSEDetector,IOPS_14.csv,140,0.2
ContextOSEDetector,IOPS_14.csv,141,0.2
ContextOSEDetector,IOPS_14.csv,142,0.2
ContextOSEDetector,IOPS_14.csv,143,0.2
ContextOSEDetector,IOPS_14.csv,144,0.2
ContextOSEDetector,IOPS_14.csv,145,0.2
ContextOSEDetector,IOPS_14.csv,146,0.2
ContextOSEDetector,IOPS_14.csv,147,0.2
ContextOSEDetector,IOPS_14.csv,148,0.2
ContextOSEDetector,IOPS_14.csv,149,0.8761904761904762
ContextOSEDetector,IOPS_14.csv,150,0.8991596638655462
ContextOSEDetector,IOPS_14.csv,151,0.3984962406015038
ContextOSEDetector,IOPS_14.csv,152,0.1870300751879699
ContextOSEDetector,IOPS_14.csv,153,0.18148820326678763
ContextOSEDetector,IOPS_14.csv,154,0.7447368421052631
ContextOSEDetector,IOPS_14.csv,155,0.6284615384615384
ContextOSEDetector,IOPS_14.csv,156,0.44047619047619047
ContextOSEDetector,IOPS_14.csv,157,0.2203125
ContextOSEDetector,IOPS_14.csv,158,0.20634920634920634
ContextOSEDetector,IOPS_14.csv,159,0.20634920634920634
ContextOSEDetector,IOPS_14.csv,160,0.20634920634920634
ContextOSEDetector,IOPS_14.csv,161,0.20634920634920634
ContextOSEDetector,IOPS_14.csv,162,0.20634920634920634
ContextOSEDetector,IOPS_14.csv,163,0.20634920634920634
ContextOSEDetector,IOPS_14.csv,164,0.20634920634920634
ContextOSEDetector,IOPS_14.csv,165,0.20634920634920634
ContextOSEDetector,IOPS_14.csv,166,0.28529657477025894
ContextOSEDetector,IOPS_14.csv,167,0.3956521739130435
ContextOSEDetector,IOPS_14.csv,168,0.4142857142857143
ContextOSEDetector,IOPS_14.csv,169,0.35743707093821514
ContextOSEDetector,IOPS_14.csv,170,0.2535750766087845
ContextOSEDetector,IOPS_14.csv,171,0.3633228840125392
ContextOSEDetector,IOPS_14.csv,172,0.24216027874564458
ContextOSEDetector,IOPS_14.csv,173,0.16666666666666669
ContextOSEDetector,IOPS_14.csv,174,0.16666666666666669
ContextOSEDetector,IOPS_14.csv,175,0.16666666666666669
ContextOSEDetector,IOPS_14.csv,176,0.16666666666666669
ContextOSEDetector,IOPS_14.csv,177,0.16666666666666669
