algorithm,dataset,timestep,anomaly_score
EchoStateNetwork,IOPS_11,0,0.0
EchoStateNetwork,IOPS_11,1,0.0
EchoStateNetwork,IOPS_11,2,0.0
EchoStateNetwork,IOPS_11,3,0.0
EchoStateNetwork,IOPS_11,4,0.0
EchoStateNetwork,IOPS_11,5,0.0
EchoStateNetwork,IOPS_11,6,0.0
EchoStateNetwork,IOPS_11,7,0.0
EchoStateNetwork,IOPS_11,8,0.0
EchoStateNetwork,IOPS_11,9,0.0
EchoStateNetwork,IOPS_11,10,0.0
EchoStateNetwork,IOPS_11,11,0.0
EchoStateNetwork,IOPS_11,12,0.0
EchoStateNetwork,IOPS_11,13,0.0
EchoStateNetwork,IOPS_11,14,0.0
EchoStateNetwork,IOPS_11,15,0.0
EchoStateNetwork,IOPS_11,16,0.0
EchoStateNetwork,IOPS_11,17,0.0
EchoStateNetwork,IOPS_11,18,0.0
EchoStateNetwork,IOPS_11,19,0.0
EchoStateNetwork,IOPS_11,20,0.0
EchoStateNetwork,IOPS_11,21,0.0
EchoStateNetwork,IOPS_11,22,0.0
EchoStateNetwork,IOPS_11,23,0.0
EchoStateNetwork,IOPS_11,24,0.0
EchoStateNetwork,IOPS_11,25,0.0
EchoStateNetwork,IOPS_11,26,0.0
EchoStateNetwork,IOPS_11,27,0.0
EchoStateNetwork,IOPS_11,28,0.0
EchoStateNetwork,IOPS_11,29,0.0
EchoStateNetwork,IOPS_11,30,0.0
EchoStateNetwork,IOPS_11,31,0.0
EchoStateNetwork,IOPS_11,32,0.0
EchoStateNetwork,IOPS_11,33,0.0
EchoStateNetwork,IOPS_11,34,0.0
EchoStateNetwork,IOPS_11,35,0.0
EchoStateNetwork,IOPS_11,36,0.0
EchoStateNetwork,IOPS_11,37,0.0
EchoStateNetwork,IOPS_11,38,0.0
EchoStateNetwork,IOPS_11,39,0.0
EchoStateNetwork,IOPS_11,40,0.0
EchoStateNetwork,IOPS_11,41,0.0
EchoStateNetwork,IOPS_11,42,0.0
EchoStateNetwork,IOPS_11,43,0.0
EchoStateNetwork,IOPS_11,44,0.0
EchoStateNetwork,IOPS_11,45,0.0
EchoStateNetwork,IOPS_11,46,0.0
EchoStateNetwork,IOPS_11,47,0.0
EchoStateNetwork,IOPS_11,48,0.0
EchoStateNetwork,IOPS_11,49,0.0
EchoStateNetwork,IOPS_11,50,0.0
EchoStateNetwork,IOPS_11,51,0.0
EchoStateNetwork,IOPS_11,52,0.0
EchoStateNetwork,IOPS_11,53,0.0
EchoStateNetwork,IOPS_11,54,0.0
EchoStateNetwork,IOPS_11,55,0.0
EchoStateNetwork,IOPS_11,56,0.0
EchoStateNetwork,IOPS_11,57,0.0
EchoStateNetwork,IOPS_11,58,0.0
EchoStateNetwork,IOPS_11,59,0.0
EchoStateNetwork,IOPS_11,60,0.0
EchoStateNetwork,IOPS_11,61,0.0
EchoStateNetwork,IOPS_11,62,0.0
EchoStateNetwork,IOPS_11,63,0.0
EchoStateNetwork,IOPS_11,64,0.0
EchoStateNetwork,IOPS_11,65,0.0
EchoStateNetwork,IOPS_11,66,0.0
EchoStateNetwork,IOPS_11,67,0.0
EchoStateNetwork,IOPS_11,68,0.0
EchoStateNetwork,IOPS_11,69,0.0
EchoStateNetwork,IOPS_11,70,0.0
EchoStateNetwork,IOPS_11,71,0.0
EchoStateNetwork,IOPS_11,72,0.0
EchoStateNetwork,IOPS_11,73,0.0
EchoStateNetwork,IOPS_11,74,0.0
EchoStateNetwork,IOPS_11,75,0.0
EchoStateNetwork,IOPS_11,76,0.0
EchoStateNetwork,IOPS_11,77,0.0
EchoStateNetwork,IOPS_11,78,0.0
EchoStateNetwork,IOPS_11,79,0.0
EchoStateNetwork,IOPS_11,80,0.0
EchoStateNetwork,IOPS_11,81,0.0
EchoStateNetwork,IOPS_11,82,0.0
EchoStateNetwork,IOPS_11,83,0.0
EchoStateNetwork,IOPS_11,84,0.0
EchoStateNetwork,IOPS_11,85,0.0
EchoStateNetwork,IOPS_11,86,0.0
EchoStateNetwork,IOPS_11,87,0.0
EchoStateNetwork,IOPS_11,88,0.0
EchoStateNetwork,IOPS_11,89,0.0
EchoStateNetwork,IOPS_11,90,0.0
EchoStateNetwork,IOPS_11,91,0.0
EchoStateNetwork,IOPS_11,92,0.0
EchoStateNetwork,IOPS_11,93,0.0
EchoStateNetwork,IOPS_11,94,0.0
EchoStateNetwork,IOPS_11,95,0.0
EchoStateNetwork,IOPS_11,96,0.0
EchoStateNetwork,IOPS_11,97,0.0
EchoStateNetwork,IOPS_11,98,0.0
EchoStateNetwork,IOPS_11,99,0.0
EchoStateNetwork,IOPS_11,100,0.3849053696363235
EchoStateNetwork,IOPS_11,101,0.5586627349073136
EchoStateNetwork,IOPS_11,102,0.462857407452676
EchoStateNetwork,IOPS_11,103,0.38965529809952654
EchoStateNetwork,IOPS_11,104,0.36482948209394905
EchoStateNetwork,IOPS_11,105,0.3772849703950229
EchoStateNetwork,IOPS_11,106,0.31086810452421254
