algorithm,dataset,timestep,anomaly_score
ContextOSEDetector,IOPS_11.csv,0,0.5
ContextOSEDetector,IOPS_11.csv,1,1.0
ContextOSEDetector,IOPS_11.csv,2,0.5
ContextOSEDetector,IOPS_11.csv,3,0.5
ContextOSEDetector,IOPS_11.csv,4,0.5
ContextOSEDetector,IOPS_11.csv,5,0.5
ContextOSEDetector,IOPS_11.csv,6,0.5
ContextOSEDetector,IOPS_11.csv,7,0.5
ContextOSEDetector,IOPS_11.csv,8,0.5
ContextOSEDetector,IOPS_11.csv,9,0.5
ContextOSEDetector,IOPS_11.csv,10,0.5
ContextOSEDetector,IOPS_11.csv,11,0.5
ContextOSEDetector,IOPS_11.csv,12,1.0
ContextOSEDetector,IOPS_11.csv,13,1.0
ContextOSEDetector,IOPS_11.csv,14,0.125
ContextOSEDetector,IOPS_11.csv,15,0.7083333333333334
ContextOSEDetector,IOPS_11.csv,16,0.325
ContextOSEDetector,IOPS_11.csv,17,0.2666666666666667
ContextOSEDetector,IOPS_11.csv,18,0.24285714285714285
ContextOSEDetector,IOPS_11.csv,19,0.225
ContextOSEDetector,IOPS_11.csv,20,0.2111111111111111
ContextOSEDetector,IOPS_11.csv,21,0.19999999999999998
ContextOSEDetector,IOPS_11.csv,22,0.9090909090909091
ContextOSEDetector,IOPS_11.csv,23,0.7
ContextOSEDetector,IOPS_11.csv,24,0.32539682539682535
ContextOSEDetector,IOPS_11.csv,25,0.15476190476190474
ContextOSEDetector,IOPS_11.csv,26,0.14835164835164835
ContextOSEDetector,IOPS_11.csv,27,0.14285714285714288
ContextOSEDetector,IOPS_11.csv,28,0.13809523809523808
ContextOSEDetector,IOPS_11.csv,29,0.13392857142857142
ContextOSEDetector,IOPS_11.csv,30,0.13025210084033614
ContextOSEDetector,IOPS_11.csv,31,0.126984126984127
ContextOSEDetector,IOPS_11.csv,32,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,33,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,34,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,35,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,36,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,37,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,38,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,39,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,40,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,41,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,42,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,43,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,44,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,45,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,46,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,47,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,48,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,49,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,50,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,51,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,52,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,53,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,54,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,55,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,56,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,57,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,58,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,59,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,60,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,61,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,62,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,63,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,64,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,65,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,66,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,67,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,68,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,69,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,70,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,71,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,72,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,73,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,74,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,75,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,76,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,77,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,78,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,79,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,80,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,81,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,82,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,83,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,84,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,85,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,86,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,87,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,88,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,89,0.05263157894736842
ContextOSEDetector,IOPS_11.csv,90,0.805921052631579
ContextOSEDetector,IOPS_11.csv,91,0.4727272727272727
ContextOSEDetector,IOPS_11.csv,92,0.3125
ContextOSEDetector,IOPS_11.csv,93,0.16666666666666663
ContextOSEDetector,IOPS_11.csv,94,0.1629032258064516
ContextOSEDetector,IOPS_11.csv,95,0.109375
ContextOSEDetector,IOPS_11.csv,96,0.109375
ContextOSEDetector,IOPS_11.csv,97,0.109375
ContextOSEDetector,IOPS_11.csv,98,0.109375
ContextOSEDetector,IOPS_11.csv,99,0.109375
ContextOSEDetector,IOPS_11.csv,100,0.109375
ContextOSEDetector,IOPS_11.csv,101,0.109375
ContextOSEDetector,IOPS_11.csv,102,0.109375
ContextOSEDetector,IOPS_11.csv,103,0.7840909090909092
ContextOSEDetector,IOPS_11.csv,104,0.625
ContextOSEDetector,IOPS_11.csv,105,0.5119047619047619
ContextOSEDetector,IOPS_11.csv,106,0.1553030303030303
ContextOSEDetector,IOPS_11.csv,107,0.15036231884057968
ContextOSEDetector,IOPS_11.csv,108,0.10869565217391303
ContextOSEDetector,IOPS_11.csv,109,0.16071428571428573
ContextOSEDetector,IOPS_11.csv,110,0.15036231884057968
ContextOSEDetector,IOPS_11.csv,111,0.7980769230769231
ContextOSEDetector,IOPS_11.csv,112,0.6538461538461539
ContextOSEDetector,IOPS_11.csv,113,0.34523809523809523
ContextOSEDetector,IOPS_11.csv,114,0.2732793522267206
ContextOSEDetector,IOPS_11.csv,115,0.17482517482517482
ContextOSEDetector,IOPS_11.csv,116,0.16889632107023414
ContextOSEDetector,IOPS_11.csv,117,0.125
ContextOSEDetector,IOPS_11.csv,118,0.125
ContextOSEDetector,IOPS_11.csv,119,0.125
ContextOSEDetector,IOPS_11.csv,120,0.125
ContextOSEDetector,IOPS_11.csv,121,0.125
ContextOSEDetector,IOPS_11.csv,122,0.125
ContextOSEDetector,IOPS_11.csv,123,0.125
ContextOSEDetector,IOPS_11.csv,124,0.125
ContextOSEDetector,IOPS_11.csv,125,0.125
ContextOSEDetector,IOPS_11.csv,126,0.125
ContextOSEDetector,IOPS_11.csv,127,0.125
ContextOSEDetector,IOPS_11.csv,128,0.125
ContextOSEDetector,IOPS_11.csv,129,0.125
ContextOSEDetector,IOPS_11.csv,130,0.125
ContextOSEDetector,IOPS_11.csv,131,0.125
ContextOSEDetector,IOPS_11.csv,132,0.125
ContextOSEDetector,IOPS_11.csv,133,1.0
ContextOSEDetector,IOPS_11.csv,134,1.0
ContextOSEDetector,IOPS_11.csv,135,0.5694444444444444
ContextOSEDetector,IOPS_11.csv,136,0.38822115384615385
ContextOSEDetector,IOPS_11.csv,137,0.23358348968105067
ContextOSEDetector,IOPS_11.csv,138,0.19318181818181818
ContextOSEDetector,IOPS_11.csv,139,0.375
ContextOSEDetector,IOPS_11.csv,140,0.05555555555555555
ContextOSEDetector,IOPS_11.csv,141,0.25588235294117645
ContextOSEDetector,IOPS_11.csv,142,0.425
ContextOSEDetector,IOPS_11.csv,143,0.05555555555555555
ContextOSEDetector,IOPS_11.csv,144,0.75
ContextOSEDetector,IOPS_11.csv,145,1.0
ContextOSEDetector,IOPS_11.csv,146,0.34375
