algorithm,dataset,timestep,anomaly_score
EchoStateNetwork,IOPS_10,0,0.0
EchoStateNetwork,IOPS_10,1,0.0
EchoStateNetwork,IOPS_10,2,0.0
EchoStateNetwork,IOPS_10,3,0.0
EchoStateNetwork,IOPS_10,4,0.0
EchoStateNetwork,IOPS_10,5,0.0
EchoStateNetwork,IOPS_10,6,0.0
EchoStateNetwork,IOPS_10,7,0.0
EchoStateNetwork,IOPS_10,8,0.0
EchoStateNetwork,IOPS_10,9,0.0
EchoStateNetwork,IOPS_10,10,0.0
EchoStateNetwork,IOPS_10,11,0.0
EchoStateNetwork,IOPS_10,12,0.0
EchoStateNetwork,IOPS_10,13,0.0
EchoStateNetwork,IOPS_10,14,0.0
EchoStateNetwork,IOPS_10,15,0.0
EchoStateNetwork,IOPS_10,16,0.0
EchoStateNetwork,IOPS_10,17,0.0
EchoStateNetwork,IOPS_10,18,0.0
EchoStateNetwork,IOPS_10,19,0.0
EchoStateNetwork,IOPS_10,20,0.0
EchoStateNetwork,IOPS_10,21,0.0
EchoStateNetwork,IOPS_10,22,0.0
EchoStateNetwork,IOPS_10,23,0.0
EchoStateNetwork,IOPS_10,24,0.0
EchoStateNetwork,IOPS_10,25,0.0
EchoStateNetwork,IOPS_10,26,0.0
EchoStateNetwork,IOPS_10,27,0.0
EchoStateNetwork,IOPS_10,28,0.0
EchoStateNetwork,IOPS_10,29,0.0
EchoStateNetwork,IOPS_10,30,0.0
EchoStateNetwork,IOPS_10,31,0.0
EchoStateNetwork,IOPS_10,32,0.0
EchoStateNetwork,IOPS_10,33,0.0
EchoStateNetwork,IOPS_10,34,0.0
EchoStateNetwork,IOPS_10,35,0.0
EchoStateNetwork,IOPS_10,36,0.0
EchoStateNetwork,IOPS_10,37,0.0
EchoStateNetwork,IOPS_10,38,0.0
EchoStateNetwork,IOPS_10,39,0.0
EchoStateNetwork,IOPS_10,40,0.0
EchoStateNetwork,IOPS_10,41,0.0
EchoStateNetwork,IOPS_10,42,0.0
EchoStateNetwork,IOPS_10,43,0.0
EchoStateNetwork,IOPS_10,44,0.0
EchoStateNetwork,IOPS_10,45,0.0
EchoStateNetwork,IOPS_10,46,0.0
EchoStateNetwork,IOPS_10,47,0.0
EchoStateNetwork,IOPS_10,48,0.0
EchoStateNetwork,IOPS_10,49,0.0
EchoStateNetwork,IOPS_10,50,0.0
EchoStateNetwork,IOPS_10,51,0.0
EchoStateNetwork,IOPS_10,52,0.0
EchoStateNetwork,IOPS_10,53,0.0
EchoStateNetwork,IOPS_10,54,0.0
EchoStateNetwork,IOPS_10,55,0.0
EchoStateNetwork,IOPS_10,56,0.0
EchoStateNetwork,IOPS_10,57,0.0
EchoStateNetwork,IOPS_10,58,0.0
EchoStateNetwork,IOPS_10,59,0.0
EchoStateNetwork,IOPS_10,60,0.0
EchoStateNetwork,IOPS_10,61,0.0
EchoStateNetwork,IOPS_10,62,0.0
EchoStateNetwork,IOPS_10,63,0.0
EchoStateNetwork,IOPS_10,64,0.0
EchoStateNetwork,IOPS_10,65,0.0
EchoStateNetwork,IOPS_10,66,0.0
EchoStateNetwork,IOPS_10,67,0.0
EchoStateNetwork,IOPS_10,68,0.0
EchoStateNetwork,IOPS_10,69,0.0
EchoStateNetwork,IOPS_10,70,0.0
EchoStateNetwork,IOPS_10,71,0.0
EchoStateNetwork,IOPS_10,72,0.0
EchoStateNetwork,IOPS_10,73,0.0
EchoStateNetwork,IOPS_10,74,0.0
EchoStateNetwork,IOPS_10,75,0.0
EchoStateNetwork,IOPS_10,76,0.0
EchoStateNetwork,IOPS_10,77,0.0
EchoStateNetwork,IOPS_10,78,0.0
EchoStateNetwork,IOPS_10,79,0.0
EchoStateNetwork,IOPS_10,80,0.0
EchoStateNetwork,IOPS_10,81,0.0
EchoStateNetwork,IOPS_10,82,0.0
EchoStateNetwork,IOPS_10,83,0.0
EchoStateNetwork,IOPS_10,84,0.0
EchoStateNetwork,IOPS_10,85,0.0
EchoStateNetwork,IOPS_10,86,0.0
EchoStateNetwork,IOPS_10,87,0.0
EchoStateNetwork,IOPS_10,88,0.0
EchoStateNetwork,IOPS_10,89,0.0
EchoStateNetwork,IOPS_10,90,0.0
EchoStateNetwork,IOPS_10,91,0.0
EchoStateNetwork,IOPS_10,92,0.0
EchoStateNetwork,IOPS_10,93,0.0
EchoStateNetwork,IOPS_10,94,0.0
EchoStateNetwork,IOPS_10,95,0.0
EchoStateNetwork,IOPS_10,96,0.0
EchoStateNetwork,IOPS_10,97,0.0
EchoStateNetwork,IOPS_10,98,0.0
EchoStateNetwork,IOPS_10,99,0.0
EchoStateNetwork,IOPS_10,100,0.3914916337020849
EchoStateNetwork,IOPS_10,101,0.5122152270866078
EchoStateNetwork,IOPS_10,102,0.09606946644149783
EchoStateNetwork,IOPS_10,103,0.2608115648286692
EchoStateNetwork,IOPS_10,104,0.1846998129998559
EchoStateNetwork,IOPS_10,105,0.0056857181048135235
EchoStateNetwork,IOPS_10,106,0.12564950915827977
EchoStateNetwork,IOPS_10,107,0.19644541464109028
EchoStateNetwork,IOPS_10,108,0.16009822313943922
EchoStateNetwork,IOPS_10,109,0.08280574283806094
EchoStateNetwork,IOPS_10,110,0.02157215655878923
EchoStateNetwork,IOPS_10,111,0.05952401787189498
EchoStateNetwork,IOPS_10,112,0.30889859426364585
EchoStateNetwork,IOPS_10,113,0.16802973921950232
EchoStateNetwork,IOPS_10,114,0.13273478010934428
EchoStateNetwork,IOPS_10,115,0.21154312535746458
EchoStateNetwork,IOPS_10,116,0.06592210714569338
EchoStateNetwork,IOPS_10,117,0.05983810617478254
EchoStateNetwork,IOPS_10,118,0.40790024891933196
EchoStateNetwork,IOPS_10,119,0.2888118356105605
EchoStateNetwork,IOPS_10,120,0.06609109164259362
EchoStateNetwork,IOPS_10,121,0.1007026893058031
EchoStateNetwork,IOPS_10,122,0.0884557891070981
EchoStateNetwork,IOPS_10,123,0.15759568339175684
EchoStateNetwork,IOPS_10,124,0.06302317947889967
EchoStateNetwork,IOPS_10,125,0.3998672617250554
EchoStateNetwork,IOPS_10,126,0.10069586035871282
EchoStateNetwork,IOPS_10,127,0.24591756606808687
EchoStateNetwork,IOPS_10,128,0.06235681012198011
EchoStateNetwork,IOPS_10,129,0.2011333338475479
EchoStateNetwork,IOPS_10,130,0.25917111125022824
EchoStateNetwork,IOPS_10,131,0.3946582585201623
EchoStateNetwork,IOPS_10,132,0.07534918620105464
EchoStateNetwork,IOPS_10,133,0.07423632418401552
EchoStateNetwork,IOPS_10,134,0.2612753361074684
EchoStateNetwork,IOPS_10,135,0.022351712296200536
EchoStateNetwork,IOPS_10,136,0.14830901179021064
EchoStateNetwork,IOPS_10,137,0.18279992574561787
EchoStateNetwork,IOPS_10,138,0.10979903938792679
EchoStateNetwork,IOPS_10,139,0.31331560105908945
EchoStateNetwork,IOPS_10,140,0.1753482697142379
EchoStateNetwork,IOPS_10,141,0.4066313791411074
EchoStateNetwork,IOPS_10,142,0.05545892421653687
EchoStateNetwork,IOPS_10,143,0.24637695893817446
EchoStateNetwork,IOPS_10,144,0.2740767372989085
EchoStateNetwork,IOPS_10,145,0.1770264822593005
EchoStateNetwork,IOPS_10,146,0.3676372632642537
EchoStateNetwork,IOPS_10,147,0.27868191810866116
EchoStateNetwork,IOPS_10,148,0.2356800093502746
EchoStateNetwork,IOPS_10,149,0.23129907820477744
EchoStateNetwork,IOPS_10,150,0.2330742408800049
EchoStateNetwork,IOPS_10,151,0.3884606993215721
EchoStateNetwork,IOPS_10,152,0.138264523090398
EchoStateNetwork,IOPS_10,153,0.26536115705902674
EchoStateNetwork,IOPS_10,154,0.2347173574133057
EchoStateNetwork,IOPS_10,155,0.39976870922271823
EchoStateNetwork,IOPS_10,156,0.02964065714651898
EchoStateNetwork,IOPS_10,157,0.28003250326548573
EchoStateNetwork,IOPS_10,158,0.2579653205218006
EchoStateNetwork,IOPS_10,159,0.188922279859112
EchoStateNetwork,IOPS_10,160,0.24018785894669475
EchoStateNetwork,IOPS_10,161,0.38462450209204313
EchoStateNetwork,IOPS_10,162,0.14507178465949144
EchoStateNetwork,IOPS_10,163,0.2746942102704447
EchoStateNetwork,IOPS_10,164,0.1401181659417255
EchoStateNetwork,IOPS_10,165,0.22235622661726065
EchoStateNetwork,IOPS_10,166,0.21637020091300774
EchoStateNetwork,IOPS_10,167,0.20249958447444763
EchoStateNetwork,IOPS_10,168,0.2631625166353978
EchoStateNetwork,IOPS_10,169,0.11691203660808913
EchoStateNetwork,IOPS_10,170,0.18614342972343248
EchoStateNetwork,IOPS_10,171,0.14935689359375157
EchoStateNetwork,IOPS_10,172,0.07198545091249983
EchoStateNetwork,IOPS_10,173,0.2109786978546528
EchoStateNetwork,IOPS_10,174,0.13255846941031946
EchoStateNetwork,IOPS_10,175,0.12222077741016116
EchoStateNetwork,IOPS_10,176,0.1633637630779283
EchoStateNetwork,IOPS_10,177,0.1384881003620232
EchoStateNetwork,IOPS_10,178,0.10898300407174757
EchoStateNetwork,IOPS_10,179,0.14779747462047402
EchoStateNetwork,IOPS_10,180,0.12138241409843485
EchoStateNetwork,IOPS_10,181,0.08739656083433144
EchoStateNetwork,IOPS_10,182,0.17843990063753637
EchoStateNetwork,IOPS_10,183,0.12209449206024792
EchoStateNetwork,IOPS_10,184,0.10103149233254809
EchoStateNetwork,IOPS_10,185,0.13050693715045192
EchoStateNetwork,IOPS_10,186,0.09731682319828085
EchoStateNetwork,IOPS_10,187,0.07749723624430266
EchoStateNetwork,IOPS_10,188,0.13918175450747813
EchoStateNetwork,IOPS_10,189,0.04396845988652932
EchoStateNetwork,IOPS_10,190,0.09194119729305064
EchoStateNetwork,IOPS_10,191,0.1367331024817081
EchoStateNetwork,IOPS_10,192,0.06356122076391496
EchoStateNetwork,IOPS_10,193,0.053223193572220384
EchoStateNetwork,IOPS_10,194,0.10500223748147723
EchoStateNetwork,IOPS_10,195,0.06193378582845078
EchoStateNetwork,IOPS_10,196,0.12924424607029858
EchoStateNetwork,IOPS_10,197,0.07120752000163544
EchoStateNetwork,IOPS_10,198,0.049757537938470896
EchoStateNetwork,IOPS_10,199,0.0910816851823326
EchoStateNetwork,IOPS_10,200,0.09639025414716806
EchoStateNetwork,IOPS_10,201,0.04846858894522202
EchoStateNetwork,IOPS_10,202,0.05956271075611558
EchoStateNetwork,IOPS_10,203,0.06775011367266824
EchoStateNetwork,IOPS_10,204,0.1243993587392689
EchoStateNetwork,IOPS_10,205,0.05947099647892161
EchoStateNetwork,IOPS_10,206,0.049587535509178944
EchoStateNetwork,IOPS_10,207,0.07717271967236682
EchoStateNetwork,IOPS_10,208,0.05937302179748562
EchoStateNetwork,IOPS_10,209,0.04718644692126095
EchoStateNetwork,IOPS_10,210,0.09708851477112403
EchoStateNetwork,IOPS_10,211,0.0548709165614588
EchoStateNetwork,IOPS_10,212,0.077896496352012
EchoStateNetwork,IOPS_10,213,0.006586873512701522
EchoStateNetwork,IOPS_10,214,0.09506189021569121
EchoStateNetwork,IOPS_10,215,0.08220066007365048
EchoStateNetwork,IOPS_10,216,0.0406450725120865
EchoStateNetwork,IOPS_10,217,0.10013811812114656
EchoStateNetwork,IOPS_10,218,0.05627752334947888
EchoStateNetwork,IOPS_10,219,0.02013008143452112
EchoStateNetwork,IOPS_10,220,0.02624372915665523
EchoStateNetwork,IOPS_10,221,0.07526494267333404
EchoStateNetwork,IOPS_10,222,0.07051996731882859
EchoStateNetwork,IOPS_10,223,0.0012626202951039906
EchoStateNetwork,IOPS_10,224,0.018344373980922854
EchoStateNetwork,IOPS_10,225,0.03696291220298447
EchoStateNetwork,IOPS_10,226,0.039538122689059436
EchoStateNetwork,IOPS_10,227,0.13417232778682756
EchoStateNetwork,IOPS_10,228,0.056575126548239145
EchoStateNetwork,IOPS_10,229,0.06129865494035271
EchoStateNetwork,IOPS_10,230,0.0729503847027856
EchoStateNetwork,IOPS_10,231,0.031866060915745745
EchoStateNetwork,IOPS_10,232,0.09097987307193965
EchoStateNetwork,IOPS_10,233,0.0037888328328273746
EchoStateNetwork,IOPS_10,234,0.006532058289593355
EchoStateNetwork,IOPS_10,235,0.004468878923136802
EchoStateNetwork,IOPS_10,236,0.09850040579556857
EchoStateNetwork,IOPS_10,237,0.061253613401224566
EchoStateNetwork,IOPS_10,238,0.03901187942332347
EchoStateNetwork,IOPS_10,239,0.09778165864016641
EchoStateNetwork,IOPS_10,240,0.02926076438081194
EchoStateNetwork,IOPS_10,241,0.040617960567468823
EchoStateNetwork,IOPS_10,242,0.062413126450233905
EchoStateNetwork,IOPS_10,243,0.04176017849198758
EchoStateNetwork,IOPS_10,244,0.06452698246161671
EchoStateNetwork,IOPS_10,245,0.09469082805802188
EchoStateNetwork,IOPS_10,246,0.0391446177371916
EchoStateNetwork,IOPS_10,247,0.1264509717918219
EchoStateNetwork,IOPS_10,248,0.09720631797737038
EchoStateNetwork,IOPS_10,249,0.0373631753109988
EchoStateNetwork,IOPS_10,250,0.03187810536681979
EchoStateNetwork,IOPS_10,251,0.06704774539046905
EchoStateNetwork,IOPS_10,252,0.06432670714414718
EchoStateNetwork,IOPS_10,253,0.09020877882535573
EchoStateNetwork,IOPS_10,254,0.058361004512066016
EchoStateNetwork,IOPS_10,255,0.03069514473003913
EchoStateNetwork,IOPS_10,256,0.022014205785426018
EchoStateNetwork,IOPS_10,257,0.006772343018781705
EchoStateNetwork,IOPS_10,258,0.05006262860523044
EchoStateNetwork,IOPS_10,259,0.18033632249411044
EchoStateNetwork,IOPS_10,260,0.1393395167263819
EchoStateNetwork,IOPS_10,261,0.16459634880634366
EchoStateNetwork,IOPS_10,262,0.058803222999649914
EchoStateNetwork,IOPS_10,263,0.009592226768316418
EchoStateNetwork,IOPS_10,264,0.10573657331451572
EchoStateNetwork,IOPS_10,265,0.14688839561486472
EchoStateNetwork,IOPS_10,266,0.036350367497695026
EchoStateNetwork,IOPS_10,267,0.0326592972915085
EchoStateNetwork,IOPS_10,268,0.01018420152085768
EchoStateNetwork,IOPS_10,269,0.1066919853574829
EchoStateNetwork,IOPS_10,270,0.08216720158971216
EchoStateNetwork,IOPS_10,271,0.021130886720683886
EchoStateNetwork,IOPS_10,272,0.007078995862091714
EchoStateNetwork,IOPS_10,273,0.04584569414120829
EchoStateNetwork,IOPS_10,274,0.11043142612630899
EchoStateNetwork,IOPS_10,275,0.06274462618064475
EchoStateNetwork,IOPS_10,276,0.08171718608549085
EchoStateNetwork,IOPS_10,277,0.11928528154313761
EchoStateNetwork,IOPS_10,278,0.1763831244881165
EchoStateNetwork,IOPS_10,279,0.1720879214040133
EchoStateNetwork,IOPS_10,280,0.09245289698981049
EchoStateNetwork,IOPS_10,281,0.025808933474164734
EchoStateNetwork,IOPS_10,282,0.07041149580095186
EchoStateNetwork,IOPS_10,283,0.13115846238603965
EchoStateNetwork,IOPS_10,284,0.11188980636992618
EchoStateNetwork,IOPS_10,285,0.00516374273351167
EchoStateNetwork,IOPS_10,286,0.12969722671704118
EchoStateNetwork,IOPS_10,287,0.007627234320856075
EchoStateNetwork,IOPS_10,288,0.2305200685762098
EchoStateNetwork,IOPS_10,289,0.03981114744751123
EchoStateNetwork,IOPS_10,290,0.10245738324826137
EchoStateNetwork,IOPS_10,291,0.039303729645022295
EchoStateNetwork,IOPS_10,292,0.13309625750816836
EchoStateNetwork,IOPS_10,293,0.02972813926305108
EchoStateNetwork,IOPS_10,294,0.06342132307586429
EchoStateNetwork,IOPS_10,295,0.016072686808942235
EchoStateNetwork,IOPS_10,296,0.05150101648650501
EchoStateNetwork,IOPS_10,297,0.15338084738794103
EchoStateNetwork,IOPS_10,298,0.014281356174078235
EchoStateNetwork,IOPS_10,299,0.20538180771936645
EchoStateNetwork,IOPS_10,300,0.020260082753038665
EchoStateNetwork,IOPS_10,301,0.15686964564333455
EchoStateNetwork,IOPS_10,302,0.1959804768411678
EchoStateNetwork,IOPS_10,303,0.21329410648735747
EchoStateNetwork,IOPS_10,304,0.1433852980817934
EchoStateNetwork,IOPS_10,305,0.03093153891698669
EchoStateNetwork,IOPS_10,306,0.0799074230907294
EchoStateNetwork,IOPS_10,307,0.1331733760930997
EchoStateNetwork,IOPS_10,308,0.08171195333737444
EchoStateNetwork,IOPS_10,309,0.10322080391279659
EchoStateNetwork,IOPS_10,310,0.11870501564789307
EchoStateNetwork,IOPS_10,311,0.14816961722339925
EchoStateNetwork,IOPS_10,312,0.06448319527706427
EchoStateNetwork,IOPS_10,313,0.057986422306433104
EchoStateNetwork,IOPS_10,314,0.15854616258748205
EchoStateNetwork,IOPS_10,315,0.0121152246675856
EchoStateNetwork,IOPS_10,316,0.02030598345434157
EchoStateNetwork,IOPS_10,317,0.1574209267834122
EchoStateNetwork,IOPS_10,318,0.036425322509532634
EchoStateNetwork,IOPS_10,319,0.0045156052664860665
EchoStateNetwork,IOPS_10,320,0.007236169012677327
EchoStateNetwork,IOPS_10,321,0.13625785117570383
EchoStateNetwork,IOPS_10,322,0.08309840326499725
EchoStateNetwork,IOPS_10,323,0.12104690770722777
EchoStateNetwork,IOPS_10,324,0.182592238811616
EchoStateNetwork,IOPS_10,325,0.1936119622419903
EchoStateNetwork,IOPS_10,326,0.1366569506060521
EchoStateNetwork,IOPS_10,327,0.24426683448893513
EchoStateNetwork,IOPS_10,328,0.08467991525007214
EchoStateNetwork,IOPS_10,329,0.010753300787454859
EchoStateNetwork,IOPS_10,330,0.20225514281897877
EchoStateNetwork,IOPS_10,331,0.20572665401765747
EchoStateNetwork,IOPS_10,332,0.14784600726984756
EchoStateNetwork,IOPS_10,333,0.2524380288659727
EchoStateNetwork,IOPS_10,334,0.20499322439323334
EchoStateNetwork,IOPS_10,335,0.006892385083583615
EchoStateNetwork,IOPS_10,336,0.09700243431221241
EchoStateNetwork,IOPS_10,337,0.04787377099024854
EchoStateNetwork,IOPS_10,338,0.24298394305316875
EchoStateNetwork,IOPS_10,339,0.09018399431807844
EchoStateNetwork,IOPS_10,340,0.08225377719975706
EchoStateNetwork,IOPS_10,341,0.11310695724160617
EchoStateNetwork,IOPS_10,342,0.17862905819096614
EchoStateNetwork,IOPS_10,343,0.3184854610420126
EchoStateNetwork,IOPS_10,344,0.0902721246580046
EchoStateNetwork,IOPS_10,345,0.0632019180481673
EchoStateNetwork,IOPS_10,346,0.06706202601807486
EchoStateNetwork,IOPS_10,347,0.1058018168162102
EchoStateNetwork,IOPS_10,348,0.07388080557664073
EchoStateNetwork,IOPS_10,349,0.07187572602252941
EchoStateNetwork,IOPS_10,350,0.05549930086107086
EchoStateNetwork,IOPS_10,351,0.13388649721690438
EchoStateNetwork,IOPS_10,352,0.10243389477296763
EchoStateNetwork,IOPS_10,353,0.11320092458083321
EchoStateNetwork,IOPS_10,354,0.046336055225202476
EchoStateNetwork,IOPS_10,355,0.1505379849488063
EchoStateNetwork,IOPS_10,356,0.12811714320983425
EchoStateNetwork,IOPS_10,357,0.09012934162502981
EchoStateNetwork,IOPS_10,358,0.11059180438938249
EchoStateNetwork,IOPS_10,359,0.24429630099437738
EchoStateNetwork,IOPS_10,360,0.22385494020697447
EchoStateNetwork,IOPS_10,361,0.0181439301194435
EchoStateNetwork,IOPS_10,362,0.05096468181020189
EchoStateNetwork,IOPS_10,363,0.09810764434004865
EchoStateNetwork,IOPS_10,364,0.16915567176803925
EchoStateNetwork,IOPS_10,365,0.06361048678203031
EchoStateNetwork,IOPS_10,366,0.0670057484777049
EchoStateNetwork,IOPS_10,367,0.08141740025001534
EchoStateNetwork,IOPS_10,368,0.2850176010439996
EchoStateNetwork,IOPS_10,369,0.1485221705054134
EchoStateNetwork,IOPS_10,370,0.01983859444039543
EchoStateNetwork,IOPS_10,371,0.06522341242925592
EchoStateNetwork,IOPS_10,372,0.14816079410777283
EchoStateNetwork,IOPS_10,373,0.05966265284692772
EchoStateNetwork,IOPS_10,374,0.0869114186084319
EchoStateNetwork,IOPS_10,375,0.31232333648765936
EchoStateNetwork,IOPS_10,376,0.027611969362906677
EchoStateNetwork,IOPS_10,377,0.032095087630605396
EchoStateNetwork,IOPS_10,378,0.07425320354478142
EchoStateNetwork,IOPS_10,379,0.05317795057395604
EchoStateNetwork,IOPS_10,380,0.03224879968462346
EchoStateNetwork,IOPS_10,381,0.06102970924041407
EchoStateNetwork,IOPS_10,382,0.1504833530192014
EchoStateNetwork,IOPS_10,383,0.2658732910456364
EchoStateNetwork,IOPS_10,384,0.31743228466695234
EchoStateNetwork,IOPS_10,385,0.2777439882123852
EchoStateNetwork,IOPS_10,386,0.13107503284364813
EchoStateNetwork,IOPS_10,387,0.00440552267324719
EchoStateNetwork,IOPS_10,388,0.12025070738553699
EchoStateNetwork,IOPS_10,389,0.17934041383513866
EchoStateNetwork,IOPS_10,390,0.015110222373288965
EchoStateNetwork,IOPS_10,391,0.07521840989078564
EchoStateNetwork,IOPS_10,392,0.23897549908930094
EchoStateNetwork,IOPS_10,393,0.3914234127271041
EchoStateNetwork,IOPS_10,394,0.019171852792013114
EchoStateNetwork,IOPS_10,395,0.13275438051245217
EchoStateNetwork,IOPS_10,396,0.029459818689776065
EchoStateNetwork,IOPS_10,397,0.01641561243563038
EchoStateNetwork,IOPS_10,398,0.01637436045922194
