algorithm,dataset,timestep,anomaly_score
WindowedGaussianDetector,IOPS_10.csv,0,0.0
WindowedGaussianDetector,IOPS_10.csv,1,1.0
WindowedGaussianDetector,IOPS_10.csv,2,0.9999957080528303
WindowedGaussianDetector,IOPS_10.csv,3,0.7775181240545082
WindowedGaussianDetector,IOPS_10.csv,4,0.8607922594460105
WindowedGaussianDetector,IOPS_10.csv,5,0.8591489289966217
WindowedGaussianDetector,IOPS_10.csv,6,0.8178606688975462
WindowedGaussianDetector,IOPS_10.csv,7,0.9999821290269696
WindowedGaussianDetector,IOPS_10.csv,8,0.8922812507215412
WindowedGaussianDetector,IOPS_10.csv,9,0.8118638332126223
WindowedGaussianDetector,IOPS_10.csv,10,0.879276325394623
WindowedGaussianDetector,IOPS_10.csv,11,0.9259821876759188
WindowedGaussianDetector,IOPS_10.csv,12,0.7237928807713271
WindowedGaussianDetector,IOPS_10.csv,13,0.633870564971632
WindowedGaussianDetector,IOPS_10.csv,14,0.6268962875111856
WindowedGaussianDetector,IOPS_10.csv,15,0.6517489555042073
WindowedGaussianDetector,IOPS_10.csv,16,0.7947047726400276
WindowedGaussianDetector,IOPS_10.csv,17,0.877246274021164
WindowedGaussianDetector,IOPS_10.csv,18,0.9777910764161191
WindowedGaussianDetector,IOPS_10.csv,19,0.9377172318545532
WindowedGaussianDetector,IOPS_10.csv,20,0.9070871063771666
WindowedGaussianDetector,IOPS_10.csv,21,0.9610291058699005
WindowedGaussianDetector,IOPS_10.csv,22,0.9886082968128252
WindowedGaussianDetector,IOPS_10.csv,23,0.9863578830348023
WindowedGaussianDetector,IOPS_10.csv,24,0.9595735608561342
WindowedGaussianDetector,IOPS_10.csv,25,0.9788042711730474
WindowedGaussianDetector,IOPS_10.csv,26,0.9719073862322645
WindowedGaussianDetector,IOPS_10.csv,27,0.9644911129844406
WindowedGaussianDetector,IOPS_10.csv,28,0.981113827294727
WindowedGaussianDetector,IOPS_10.csv,29,0.9429027650521461
WindowedGaussianDetector,IOPS_10.csv,30,0.9661423608637998
WindowedGaussianDetector,IOPS_10.csv,31,0.9687709203529973
WindowedGaussianDetector,IOPS_10.csv,32,0.9543041348665321
WindowedGaussianDetector,IOPS_10.csv,33,0.9669363488276297
WindowedGaussianDetector,IOPS_10.csv,34,0.8722020324716431
WindowedGaussianDetector,IOPS_10.csv,35,0.8418788890578022
WindowedGaussianDetector,IOPS_10.csv,36,0.9423824341642587
WindowedGaussianDetector,IOPS_10.csv,37,0.8768600946319549
WindowedGaussianDetector,IOPS_10.csv,38,0.8989570176152273
WindowedGaussianDetector,IOPS_10.csv,39,0.933670860269449
WindowedGaussianDetector,IOPS_10.csv,40,0.9187005469584796
WindowedGaussianDetector,IOPS_10.csv,41,0.878802933214893
WindowedGaussianDetector,IOPS_10.csv,42,0.9370306558397248
WindowedGaussianDetector,IOPS_10.csv,43,0.9075198446323972
WindowedGaussianDetector,IOPS_10.csv,44,0.7916756076382998
WindowedGaussianDetector,IOPS_10.csv,45,0.8544342735879623
WindowedGaussianDetector,IOPS_10.csv,46,0.8488897962872113
WindowedGaussianDetector,IOPS_10.csv,47,0.8174803735699097
WindowedGaussianDetector,IOPS_10.csv,48,0.8116785970704595
WindowedGaussianDetector,IOPS_10.csv,49,0.7825065251514356
WindowedGaussianDetector,IOPS_10.csv,50,0.8026952442409385
WindowedGaussianDetector,IOPS_10.csv,51,0.7983882833830538
WindowedGaussianDetector,IOPS_10.csv,52,0.6260050655986732
WindowedGaussianDetector,IOPS_10.csv,53,0.8459725122944206
WindowedGaussianDetector,IOPS_10.csv,54,0.7978186445095898
WindowedGaussianDetector,IOPS_10.csv,55,0.7810576191469347
WindowedGaussianDetector,IOPS_10.csv,56,0.811445365552437
WindowedGaussianDetector,IOPS_10.csv,57,0.8034082804873479
WindowedGaussianDetector,IOPS_10.csv,58,0.8018939689702784
WindowedGaussianDetector,IOPS_10.csv,59,0.8624757921671908
WindowedGaussianDetector,IOPS_10.csv,60,0.7020886424507328
WindowedGaussianDetector,IOPS_10.csv,61,0.8064808963973942
WindowedGaussianDetector,IOPS_10.csv,62,0.8325887932052993
WindowedGaussianDetector,IOPS_10.csv,63,0.5772609715864038
WindowedGaussianDetector,IOPS_10.csv,64,0.5818683174877556
WindowedGaussianDetector,IOPS_10.csv,65,0.7546712821179786
WindowedGaussianDetector,IOPS_10.csv,66,0.6759642630558799
WindowedGaussianDetector,IOPS_10.csv,67,0.8254413634021804
WindowedGaussianDetector,IOPS_10.csv,68,0.823109183154566
WindowedGaussianDetector,IOPS_10.csv,69,0.8763173608385765
WindowedGaussianDetector,IOPS_10.csv,70,0.6680787177777199
WindowedGaussianDetector,IOPS_10.csv,71,0.6432774627258495
WindowedGaussianDetector,IOPS_10.csv,72,0.7180355527629699
WindowedGaussianDetector,IOPS_10.csv,73,0.8214313889599147
WindowedGaussianDetector,IOPS_10.csv,74,0.7558322755081521
WindowedGaussianDetector,IOPS_10.csv,75,0.5131650231113126
WindowedGaussianDetector,IOPS_10.csv,76,0.7095615045113473
WindowedGaussianDetector,IOPS_10.csv,77,0.6313089916779592
WindowedGaussianDetector,IOPS_10.csv,78,0.7527709620255344
WindowedGaussianDetector,IOPS_10.csv,79,0.6319969136776843
WindowedGaussianDetector,IOPS_10.csv,80,0.6568280852281113
WindowedGaussianDetector,IOPS_10.csv,81,0.6494976068470867
WindowedGaussianDetector,IOPS_10.csv,82,0.6426162978966952
WindowedGaussianDetector,IOPS_10.csv,83,0.5952581422616836
WindowedGaussianDetector,IOPS_10.csv,84,0.6418362590737894
WindowedGaussianDetector,IOPS_10.csv,85,0.7673858474371779
WindowedGaussianDetector,IOPS_10.csv,86,0.5981046676953589
WindowedGaussianDetector,IOPS_10.csv,87,0.7807927734455984
WindowedGaussianDetector,IOPS_10.csv,88,0.6548112609650547
WindowedGaussianDetector,IOPS_10.csv,89,0.8395727572338512
WindowedGaussianDetector,IOPS_10.csv,90,0.8905195232874689
WindowedGaussianDetector,IOPS_10.csv,91,0.9030774754604802
WindowedGaussianDetector,IOPS_10.csv,92,0.9280710751320556
WindowedGaussianDetector,IOPS_10.csv,93,0.9633093723480013
WindowedGaussianDetector,IOPS_10.csv,94,0.9236313110677047
WindowedGaussianDetector,IOPS_10.csv,95,0.9728138254390885
WindowedGaussianDetector,IOPS_10.csv,96,0.8967023076537259
WindowedGaussianDetector,IOPS_10.csv,97,0.8802230615876254
WindowedGaussianDetector,IOPS_10.csv,98,0.9802604639828542
WindowedGaussianDetector,IOPS_10.csv,99,0.9844895880944653
WindowedGaussianDetector,IOPS_10.csv,100,0.9943004023892839
WindowedGaussianDetector,IOPS_10.csv,101,0.9991350038530432
WindowedGaussianDetector,IOPS_10.csv,102,0.9921537097941159
WindowedGaussianDetector,IOPS_10.csv,103,0.9964109780520343
WindowedGaussianDetector,IOPS_10.csv,104,0.9957238749898111
WindowedGaussianDetector,IOPS_10.csv,105,0.9871662895640078
WindowedGaussianDetector,IOPS_10.csv,106,0.9933336906296736
WindowedGaussianDetector,IOPS_10.csv,107,0.9675052459154614
WindowedGaussianDetector,IOPS_10.csv,108,0.9574688605215224
