algorithm,dataset,timestep,anomaly_score
EchoStateNetwork,IOPS_2,0,0.0
EchoStateNetwork,IOPS_2,1,0.0
EchoStateNetwork,IOPS_2,2,0.0
EchoStateNetwork,IOPS_2,3,0.0
EchoStateNetwork,IOPS_2,4,0.0
EchoStateNetwork,IOPS_2,5,0.0
EchoStateNetwork,IOPS_2,6,0.0
EchoStateNetwork,IOPS_2,7,0.0
EchoStateNetwork,IOPS_2,8,0.0
EchoStateNetwork,IOPS_2,9,0.0
EchoStateNetwork,IOPS_2,10,0.0
EchoStateNetwork,IOPS_2,11,0.0
EchoStateNetwork,IOPS_2,12,0.0
EchoStateNetwork,IOPS_2,13,0.0
EchoStateNetwork,IOPS_2,14,0.0
EchoStateNetwork,IOPS_2,15,0.0
EchoStateNetwork,IOPS_2,16,0.0
EchoStateNetwork,IOPS_2,17,0.0
EchoStateNetwork,IOPS_2,18,0.0
EchoStateNetwork,IOPS_2,19,0.0
EchoStateNetwork,IOPS_2,20,0.0
EchoStateNetwork,IOPS_2,21,0.0
EchoStateNetwork,IOPS_2,22,0.0
EchoStateNetwork,IOPS_2,23,0.0
EchoStateNetwork,IOPS_2,24,0.0
EchoStateNetwork,IOPS_2,25,0.0
EchoStateNetwork,IOPS_2,26,0.0
EchoStateNetwork,IOPS_2,27,0.0
EchoStateNetwork,IOPS_2,28,0.0
EchoStateNetwork,IOPS_2,29,0.0
EchoStateNetwork,IOPS_2,30,0.0
EchoStateNetwork,IOPS_2,31,0.0
EchoStateNetwork,IOPS_2,32,0.0
EchoStateNetwork,IOPS_2,33,0.0
EchoStateNetwork,IOPS_2,34,0.0
EchoStateNetwork,IOPS_2,35,0.0
EchoStateNetwork,IOPS_2,36,0.0
EchoStateNetwork,IOPS_2,37,0.0
EchoStateNetwork,IOPS_2,38,0.0
EchoStateNetwork,IOPS_2,39,0.0
EchoStateNetwork,IOPS_2,40,0.0
EchoStateNetwork,IOPS_2,41,0.0
EchoStateNetwork,IOPS_2,42,0.0
EchoStateNetwork,IOPS_2,43,0.0
EchoStateNetwork,IOPS_2,44,0.0
EchoStateNetwork,IOPS_2,45,0.0
EchoStateNetwork,IOPS_2,46,0.0
EchoStateNetwork,IOPS_2,47,0.0
EchoStateNetwork,IOPS_2,48,0.0
EchoStateNetwork,IOPS_2,49,0.0
EchoStateNetwork,IOPS_2,50,0.0
EchoStateNetwork,IOPS_2,51,0.0
EchoStateNetwork,IOPS_2,52,0.0
EchoStateNetwork,IOPS_2,53,0.0
EchoStateNetwork,IOPS_2,54,0.0
EchoStateNetwork,IOPS_2,55,0.0
EchoStateNetwork,IOPS_2,56,0.0
EchoStateNetwork,IOPS_2,57,0.0
EchoStateNetwork,IOPS_2,58,0.0
EchoStateNetwork,IOPS_2,59,0.0
EchoStateNetwork,IOPS_2,60,0.0
EchoStateNetwork,IOPS_2,61,0.0
EchoStateNetwork,IOPS_2,62,0.0
EchoStateNetwork,IOPS_2,63,0.0
EchoStateNetwork,IOPS_2,64,0.0
EchoStateNetwork,IOPS_2,65,0.0
EchoStateNetwork,IOPS_2,66,0.0
EchoStateNetwork,IOPS_2,67,0.0
EchoStateNetwork,IOPS_2,68,0.0
EchoStateNetwork,IOPS_2,69,0.0
EchoStateNetwork,IOPS_2,70,0.0
EchoStateNetwork,IOPS_2,71,0.0
EchoStateNetwork,IOPS_2,72,0.0
EchoStateNetwork,IOPS_2,73,0.0
EchoStateNetwork,IOPS_2,74,0.0
EchoStateNetwork,IOPS_2,75,0.0
EchoStateNetwork,IOPS_2,76,0.0
EchoStateNetwork,IOPS_2,77,0.0
EchoStateNetwork,IOPS_2,78,0.0
EchoStateNetwork,IOPS_2,79,0.0
EchoStateNetwork,IOPS_2,80,0.0
EchoStateNetwork,IOPS_2,81,0.0
EchoStateNetwork,IOPS_2,82,0.0
EchoStateNetwork,IOPS_2,83,0.0
EchoStateNetwork,IOPS_2,84,0.0
EchoStateNetwork,IOPS_2,85,0.0
EchoStateNetwork,IOPS_2,86,0.0
EchoStateNetwork,IOPS_2,87,0.0
EchoStateNetwork,IOPS_2,88,0.0
EchoStateNetwork,IOPS_2,89,0.0
EchoStateNetwork,IOPS_2,90,0.0
EchoStateNetwork,IOPS_2,91,0.0
EchoStateNetwork,IOPS_2,92,0.0
EchoStateNetwork,IOPS_2,93,0.0
EchoStateNetwork,IOPS_2,94,0.0
EchoStateNetwork,IOPS_2,95,0.0
EchoStateNetwork,IOPS_2,96,0.0
EchoStateNetwork,IOPS_2,97,0.0
EchoStateNetwork,IOPS_2,98,0.0
EchoStateNetwork,IOPS_2,99,0.0
EchoStateNetwork,IOPS_2,100,0.22033083233281092
EchoStateNetwork,IOPS_2,101,0.4316571553536951
EchoStateNetwork,IOPS_2,102,0.1966936392933634
EchoStateNetwork,IOPS_2,103,0.00737366597411686
EchoStateNetwork,IOPS_2,104,0.04837970570502315
EchoStateNetwork,IOPS_2,105,0.07491700408419683
EchoStateNetwork,IOPS_2,106,0.10828418026237173
EchoStateNetwork,IOPS_2,107,0.04800769519467973
EchoStateNetwork,IOPS_2,108,0.2847498373688322
EchoStateNetwork,IOPS_2,109,0.14600893739231383
EchoStateNetwork,IOPS_2,110,0.15565437453012748
EchoStateNetwork,IOPS_2,111,0.3693910799920337
EchoStateNetwork,IOPS_2,112,0.16974840938950245
EchoStateNetwork,IOPS_2,113,0.05161883561209909
EchoStateNetwork,IOPS_2,114,0.26715056494419387
EchoStateNetwork,IOPS_2,115,0.06798738625692245
EchoStateNetwork,IOPS_2,116,0.014255904864387136
EchoStateNetwork,IOPS_2,117,0.14014566458047215
EchoStateNetwork,IOPS_2,118,0.19442964635376758
EchoStateNetwork,IOPS_2,119,0.0737919635093185
EchoStateNetwork,IOPS_2,120,0.1722546620318609
EchoStateNetwork,IOPS_2,121,0.17455066608227712
EchoStateNetwork,IOPS_2,122,0.17621710734970802
EchoStateNetwork,IOPS_2,123,0.24121356961838863
EchoStateNetwork,IOPS_2,124,0.049567526490954084
EchoStateNetwork,IOPS_2,125,0.04659567651665825
EchoStateNetwork,IOPS_2,126,0.18798694668265042
EchoStateNetwork,IOPS_2,127,0.0036568775384539912
EchoStateNetwork,IOPS_2,128,0.2565736389249244
EchoStateNetwork,IOPS_2,129,0.03816497715858167
EchoStateNetwork,IOPS_2,130,0.1259764161347928
EchoStateNetwork,IOPS_2,131,0.11653410126310842
EchoStateNetwork,IOPS_2,132,0.17880360659453046
EchoStateNetwork,IOPS_2,133,0.16913843212839788
EchoStateNetwork,IOPS_2,134,0.010625631414263755
EchoStateNetwork,IOPS_2,135,0.21473991557061725
EchoStateNetwork,IOPS_2,136,0.1251440306282307
EchoStateNetwork,IOPS_2,137,0.2663618940834868
EchoStateNetwork,IOPS_2,138,0.2160605595479104
EchoStateNetwork,IOPS_2,139,0.11709631263182241
EchoStateNetwork,IOPS_2,140,0.24838530267027661
EchoStateNetwork,IOPS_2,141,0.007276725899162726
EchoStateNetwork,IOPS_2,142,0.4247175639779603
EchoStateNetwork,IOPS_2,143,0.24971811602347269
EchoStateNetwork,IOPS_2,144,0.15321268760514412
EchoStateNetwork,IOPS_2,145,0.01368330476511055
EchoStateNetwork,IOPS_2,146,0.23799808340602124
EchoStateNetwork,IOPS_2,147,0.2935034027264251
EchoStateNetwork,IOPS_2,148,0.22181509203631314
EchoStateNetwork,IOPS_2,149,0.2488072063959914
EchoStateNetwork,IOPS_2,150,0.3845397457079915
EchoStateNetwork,IOPS_2,151,0.23279201007538683
EchoStateNetwork,IOPS_2,152,0.2748381471787785
EchoStateNetwork,IOPS_2,153,0.20913851237499742
EchoStateNetwork,IOPS_2,154,0.33300566053151187
EchoStateNetwork,IOPS_2,155,0.24234311282518298
EchoStateNetwork,IOPS_2,156,0.35555754602907724
EchoStateNetwork,IOPS_2,157,0.17156383043244522
EchoStateNetwork,IOPS_2,158,0.2504287427754911
EchoStateNetwork,IOPS_2,159,0.2759714775817398
EchoStateNetwork,IOPS_2,160,0.26789247943503575
EchoStateNetwork,IOPS_2,161,0.15819580225254706
EchoStateNetwork,IOPS_2,162,0.15590921591718673
EchoStateNetwork,IOPS_2,163,0.3146204664983778
EchoStateNetwork,IOPS_2,164,0.07709360987029344
EchoStateNetwork,IOPS_2,165,0.2122004638165061
EchoStateNetwork,IOPS_2,166,0.24301831407476285
EchoStateNetwork,IOPS_2,167,0.14188777581428552
EchoStateNetwork,IOPS_2,168,0.10946719423999204
EchoStateNetwork,IOPS_2,169,0.2099556624313481
EchoStateNetwork,IOPS_2,170,0.1517752512808111
EchoStateNetwork,IOPS_2,171,0.16000895985671143
EchoStateNetwork,IOPS_2,172,0.11618121340305593
EchoStateNetwork,IOPS_2,173,0.1552862934906369
EchoStateNetwork,IOPS_2,174,0.15053028345694344
EchoStateNetwork,IOPS_2,175,0.13450060691572358
EchoStateNetwork,IOPS_2,176,0.1358088169907894
EchoStateNetwork,IOPS_2,177,0.17669339095744674
EchoStateNetwork,IOPS_2,178,0.10604845608080522
EchoStateNetwork,IOPS_2,179,0.1583591432151081
EchoStateNetwork,IOPS_2,180,0.08482502728056422
EchoStateNetwork,IOPS_2,181,0.16084354263916872
EchoStateNetwork,IOPS_2,182,0.11948040639639372
EchoStateNetwork,IOPS_2,183,0.130206797362097
EchoStateNetwork,IOPS_2,184,0.1081582051618142
EchoStateNetwork,IOPS_2,185,0.09168048661713811
EchoStateNetwork,IOPS_2,186,0.14103110916138517
EchoStateNetwork,IOPS_2,187,0.145262822461396
EchoStateNetwork,IOPS_2,188,0.09272841726789462
EchoStateNetwork,IOPS_2,189,0.12373230964367575
EchoStateNetwork,IOPS_2,190,0.11114568351458746
EchoStateNetwork,IOPS_2,191,0.07022559033880475
EchoStateNetwork,IOPS_2,192,0.11327241915526767
EchoStateNetwork,IOPS_2,193,0.05293572601319143
EchoStateNetwork,IOPS_2,194,0.1497712070613865
EchoStateNetwork,IOPS_2,195,0.12695506526582995
EchoStateNetwork,IOPS_2,196,0.0787808852193392
EchoStateNetwork,IOPS_2,197,0.11066330024437757
EchoStateNetwork,IOPS_2,198,0.06734328761619048
EchoStateNetwork,IOPS_2,199,0.08836120251865467
EchoStateNetwork,IOPS_2,200,0.05198391442863655
EchoStateNetwork,IOPS_2,201,0.11422860452571217
EchoStateNetwork,IOPS_2,202,0.07313976121881105
EchoStateNetwork,IOPS_2,203,0.11008226162276645
EchoStateNetwork,IOPS_2,204,0.08355170076944289
EchoStateNetwork,IOPS_2,205,0.05687542612645877
EchoStateNetwork,IOPS_2,206,0.09088232820617416
EchoStateNetwork,IOPS_2,207,0.06574656960293893
EchoStateNetwork,IOPS_2,208,0.09185312453424918
EchoStateNetwork,IOPS_2,209,0.07021616727637227
EchoStateNetwork,IOPS_2,210,0.07343896213016045
EchoStateNetwork,IOPS_2,211,0.05677231223508077
EchoStateNetwork,IOPS_2,212,0.08265017994301155
EchoStateNetwork,IOPS_2,213,0.054026254002048
EchoStateNetwork,IOPS_2,214,0.0564358137240502
EchoStateNetwork,IOPS_2,215,0.06936405407881494
EchoStateNetwork,IOPS_2,216,0.01894470035564712
EchoStateNetwork,IOPS_2,217,0.03919271091087136
EchoStateNetwork,IOPS_2,218,0.06578595209395904
EchoStateNetwork,IOPS_2,219,0.055564504747485075
EchoStateNetwork,IOPS_2,220,0.04390268595645965
EchoStateNetwork,IOPS_2,221,0.05332710791588861
EchoStateNetwork,IOPS_2,222,0.021737576005390037
EchoStateNetwork,IOPS_2,223,0.01210096689238217
EchoStateNetwork,IOPS_2,224,0.058333054554501246
EchoStateNetwork,IOPS_2,225,0.009401187859219893
EchoStateNetwork,IOPS_2,226,0.06705742496228331
EchoStateNetwork,IOPS_2,227,0.050628079734346056
EchoStateNetwork,IOPS_2,228,0.014975726290527703
