timestamp,value,label
2011-07-01 00:15:01,-0.0036913871018644795,0
2011-07-01 01:15:01,-0.0021311408091959916,0
2011-07-01 02:15:01,-0.0004010344162991286,0
2011-07-01 03:15:01,-8.131500634941946e-05,0
2011-07-01 04:15:01,-0.0010037034266024425,0
2011-07-01 05:15:01,-0.0006885049623781142,0
2011-07-01 06:15:01,-0.00011000730088170374,0
2011-07-01 07:15:01,-0.000276925230372399,0
2011-07-01 08:15:01,-0.0006353221937080711,0
2011-07-01 09:15:01,-0.00018398941172567684,0
2011-07-01 10:15:01,-0.0005161610729221972,0
2011-07-01 11:15:01,-0.0005107397169734351,0
2011-07-01 12:15:01,-0.0009273610146506572,0
2011-07-01 13:15:01,-0.0004365200314207507,0
2011-07-01 14:15:01,-0.00026436851641672976,0
2011-07-01 15:15:01,-0.0002612268550610669,0
2011-07-01 16:15:01,-0.0001510140553335898,0
2011-07-01 17:15:01,-0.00018863127628505894,0
2011-07-01 18:15:01,-0.0002390378299089585,0
2011-07-01 19:15:01,-6.424960040107841e-06,0
2011-07-01 20:15:01,0.0002989824505215677,0
2011-07-01 21:15:01,7.345216418624262e-05,0
2011-07-01 22:15:01,0.0017928321862409335,0
2011-07-01 23:15:01,0.0034991214299520124,0
2011-07-02 00:15:01,0.0029849956603381633,0
2011-07-02 01:15:01,0.0007502035232518356,0
2011-07-02 02:15:01,4.348445126599321e-05,0
2011-07-02 03:15:01,0.00032586036356277437,0
2011-07-02 04:15:01,0.00036764034891817454,0
2011-07-02 05:15:01,0.000554423638543855,0
2011-07-02 06:15:01,0.00029322695369149443,0
2011-07-02 07:15:01,0.0003801847052269658,0
2011-07-02 08:15:01,0.00018529661741664705,0
2011-07-02 09:15:01,0.0004614977571808787,0
2011-07-02 10:15:01,-0.00015456402957567117,0
2011-07-02 11:15:01,-0.00011156698823644451,0
2011-07-02 12:15:01,0.0007643979824148994,0
2011-07-02 13:15:01,0.000710602643549163,0
2011-07-02 14:15:01,0.00027963305508107994,0
2011-07-02 15:15:01,0.000497016463336386,0
2011-07-02 16:15:01,-6.875860947314072e-05,0
2011-07-02 17:15:01,4.5701578398282816e-05,0
2011-07-02 18:15:01,0.0003848334353791505,0
2011-07-02 19:15:01,1.2448756603888889e-06,0
2011-07-02 20:15:01,-4.642267453276727e-05,0
2011-07-02 21:15:01,-2.8435054411440897e-05,0
2011-07-02 22:15:01,-0.0009118297131174846,0
2011-07-02 23:15:01,-0.0008954042756272873,0
2011-07-03 00:15:01,-0.0010218023926777953,0
2011-07-03 01:15:01,-0.0002981901939336784,0
2011-07-03 02:15:01,0.0003865000560405729,0
2011-07-03 03:15:01,-8.82942023765626e-05,0
2011-07-03 04:15:01,-0.0002547268133853142,0
2011-07-03 05:15:01,0.00035420470201810716,0
2011-07-03 06:15:01,0.00041518081119945593,0
2011-07-03 07:15:01,4.615080153375084e-05,0
2011-07-03 08:15:01,-6.494922829586303e-06,0
2011-07-03 09:15:01,0.000190729786447158,0
2011-07-03 10:15:01,0.00019370202170873596,0
2011-07-03 11:15:01,0.0002665069272530518,0
2011-07-03 12:15:01,3.701040979131598e-06,0
2011-07-03 13:15:01,-0.00025965867813743104,0
2011-07-03 14:15:01,-0.0005699327739684401,0
2011-07-03 15:15:01,0.00024675168526203106,0
2011-07-03 16:15:01,0.00013685139742752872,0
2011-07-03 17:15:01,0.00013954676684055367,0
2011-07-03 18:15:01,-0.0001701815873425827,0
2011-07-03 19:15:01,0.00024972613445825576,0
2011-07-03 20:15:01,4.542979311376871e-05,0
2011-07-03 21:15:01,0.00045619439681165996,0
2011-07-03 22:15:01,0.00029302101904279954,0
2011-07-03 23:15:01,-0.00031522049026108667,0
2011-07-04 00:15:01,0.00014505958519683837,0
2011-07-04 01:15:01,0.00019371988950239727,0
2011-07-04 02:15:01,-0.00013603864545261302,0
2011-07-04 03:15:01,0.00044981452682765766,0
2011-07-04 04:15:01,0.00026131567618356555,0
2011-07-04 05:15:01,0.00019552871205774647,0
2011-07-04 06:15:01,0.00023724241101399923,0
2011-07-04 07:15:01,0.00021951925259755534,0
2011-07-04 08:15:01,0.00023446523606662772,0
2011-07-04 09:15:01,0.0004175018519491369,0
2011-07-04 10:15:01,0.0002502159198154441,0
2011-07-04 11:15:01,0.0013120640164286934,0
2011-07-04 12:15:01,0.0012041576389332231,0
2011-07-04 13:15:01,0.0010981313149505123,0
2011-07-04 14:15:01,0.0009471004348179934,0
2011-07-04 15:15:01,0.0005028447548600101,0
2011-07-04 16:15:01,-0.0002385889673351821,0
2011-07-04 17:15:01,-5.3392841677338265e-05,0
2011-07-04 18:15:01,-0.00018388697916432717,0
2011-07-04 19:15:01,-0.000205781077467021,0
2011-07-04 20:15:01,-0.00025727740202799443,0
2011-07-04 21:15:01,-0.00021186155792432548,0
2011-07-04 22:15:01,-0.00011149650578209935,0
2011-07-04 23:15:01,0.0001701386934921667,0
2011-07-05 00:15:01,-0.00015653277850430358,0
2011-07-05 01:15:01,-4.4849869209023785e-05,0
2011-07-05 02:15:01,-0.00038441899506679034,0
2011-07-05 03:15:01,-5.01739334238388e-05,0
2011-07-05 04:15:01,-0.00021946581007853405,0
2011-07-05 05:15:01,-0.00039140024585773703,0
2011-07-05 06:15:01,-0.0004396505849319915,0
2011-07-05 07:15:01,-0.0001807946134146643,0
2011-07-05 08:15:01,-0.0005820688537667429,0
2011-07-05 09:15:01,-0.0005440647236573809,0
2011-07-05 10:15:01,-0.0002616541355812685,0
2011-07-05 11:15:01,-0.0005096844792729649,0
2011-07-05 12:15:01,-0.0006129710336505445,0
2011-07-05 13:15:01,-0.0006221112843315946,0
2011-07-05 14:15:01,-0.0008794056059301947,0
2011-07-05 15:15:01,-7.799133776875689e-05,0
2011-07-05 16:15:01,-8.525848836545002e-05,0
2011-07-05 17:15:01,0.00014127916872945512,0
2011-07-05 18:15:01,0.00017455916087011358,0
2011-07-05 19:15:01,9.729176649160565e-05,0
2011-07-05 20:15:01,-3.397239683525233e-05,0
2011-07-05 21:15:01,0.0001920247304763173,0
2011-07-05 22:15:01,-0.0003006216906786402,0
2011-07-05 23:15:01,8.85875713140527e-05,0
2011-07-06 00:15:01,0.0001908740872838821,0
2011-07-06 01:15:01,-1.209350212472149e-07,0
2011-07-06 02:15:01,-0.0001914367417427676,0
2011-07-06 03:15:01,0.00013172790077514707,0
2011-07-06 04:15:01,4.98307321428193e-06,0
2011-07-06 05:15:01,1.732701947218529e-05,0
2011-07-06 06:15:01,-0.00010269588967071197,0
2011-07-06 07:15:01,-0.00015640652290763168,0
2011-07-06 08:15:01,3.5172562002055985e-05,0
2011-07-06 09:15:01,-0.00022177496261979734,0
2011-07-06 10:15:01,-0.0006878125082525333,0
2011-07-06 11:15:01,-0.0007533275137315554,0
2011-07-06 12:15:01,-0.0009242674063381501,0
2011-07-06 13:15:01,0.0002491740200442072,0
2011-07-06 14:15:01,0.0002810788885978799,0
2011-07-06 15:15:01,-8.168620310013142e-05,0
2011-07-06 16:15:01,-0.00040383697601539814,0
2011-07-06 17:15:01,-0.00018626591766968126,0
2011-07-06 18:15:01,-0.0006716110701996819,0
2011-07-06 19:15:01,0.00021117353189510635,0
2011-07-06 20:15:01,-0.0004933442870003468,0
2011-07-06 21:15:01,-0.00022738460234114632,0
2011-07-06 22:15:01,0.00029914345038514756,0
2011-07-06 23:15:01,4.171581034131955e-05,0
2011-07-07 00:15:01,-0.0008387665116313392,0
2011-07-07 01:15:01,-9.515604747367679e-05,0
2011-07-07 02:15:01,-2.1633085867237e-05,0
2011-07-07 05:15:01,0.00018828524576129657,0
2011-07-07 06:15:01,-0.0011506632293275115,0
2011-07-07 07:15:01,-0.0011503215079056994,0
2011-07-07 08:15:01,-0.00040800664308981993,0
2011-07-07 09:15:01,5.0733446248146796e-05,0
2011-07-07 10:15:01,-0.0002747853801828293,0
2011-07-07 11:15:01,0.0003199469549145517,0
2011-07-07 12:15:01,0.0008067263640383904,0
2011-07-07 13:15:01,0.0007869331176548755,0
2011-07-07 14:15:01,8.986279674372266e-05,0
2011-07-07 15:15:01,-0.0004904371192184509,0
2011-07-07 16:15:01,-0.0005279899487634077,0
2011-07-07 17:15:01,-0.00015195954555487223,0
2011-07-07 18:15:01,-3.4030930216505384e-05,0
