algorithm,dataset,timestep,anomaly_score
EchoStateNetwork,IOPS_6,0,0.0
EchoStateNetwork,IOPS_6,1,0.0
EchoStateNetwork,IOPS_6,2,0.0
EchoStateNetwork,IOPS_6,3,0.0
EchoStateNetwork,IOPS_6,4,0.0
EchoStateNetwork,IOPS_6,5,0.0
EchoStateNetwork,IOPS_6,6,0.0
EchoStateNetwork,IOPS_6,7,0.0
EchoStateNetwork,IOPS_6,8,0.0
EchoStateNetwork,IOPS_6,9,0.0
EchoStateNetwork,IOPS_6,10,0.0
EchoStateNetwork,IOPS_6,11,0.0
EchoStateNetwork,IOPS_6,12,0.0
EchoStateNetwork,IOPS_6,13,0.0
EchoStateNetwork,IOPS_6,14,0.0
EchoStateNetwork,IOPS_6,15,0.0
EchoStateNetwork,IOPS_6,16,0.0
EchoStateNetwork,IOPS_6,17,0.0
EchoStateNetwork,IOPS_6,18,0.0
EchoStateNetwork,IOPS_6,19,0.0
EchoStateNetwork,IOPS_6,20,0.0
EchoStateNetwork,IOPS_6,21,0.0
EchoStateNetwork,IOPS_6,22,0.0
EchoStateNetwork,IOPS_6,23,0.0
EchoStateNetwork,IOPS_6,24,0.0
EchoStateNetwork,IOPS_6,25,0.0
EchoStateNetwork,IOPS_6,26,0.0
EchoStateNetwork,IOPS_6,27,0.0
EchoStateNetwork,IOPS_6,28,0.0
EchoStateNetwork,IOPS_6,29,0.0
EchoStateNetwork,IOPS_6,30,0.0
EchoStateNetwork,IOPS_6,31,0.0
EchoStateNetwork,IOPS_6,32,0.0
EchoStateNetwork,IOPS_6,33,0.0
EchoStateNetwork,IOPS_6,34,0.0
EchoStateNetwork,IOPS_6,35,0.0
EchoStateNetwork,IOPS_6,36,0.0
EchoStateNetwork,IOPS_6,37,0.0
EchoStateNetwork,IOPS_6,38,0.0
EchoStateNetwork,IOPS_6,39,0.0
EchoStateNetwork,IOPS_6,40,0.0
EchoStateNetwork,IOPS_6,41,0.0
EchoStateNetwork,IOPS_6,42,0.0
EchoStateNetwork,IOPS_6,43,0.0
