algorithm,dataset,timestep,anomaly_score
ContextOSEDetector,IOPS_6.csv,0,0.5
ContextOSEDetector,IOPS_6.csv,1,1.0
ContextOSEDetector,IOPS_6.csv,2,1.0
ContextOSEDetector,IOPS_6.csv,3,1.0
ContextOSEDetector,IOPS_6.csv,4,0.125
ContextOSEDetector,IOPS_6.csv,5,0.2666666666666666
ContextOSEDetector,IOPS_6.csv,6,0.24999999999999997
ContextOSEDetector,IOPS_6.csv,7,0.2380952380952381
ContextOSEDetector,IOPS_6.csv,8,0.22916666666666666
ContextOSEDetector,IOPS_6.csv,9,0.22222222222222224
ContextOSEDetector,IOPS_6.csv,10,0.21666666666666665
ContextOSEDetector,IOPS_6.csv,11,0.21212121212121213
ContextOSEDetector,IOPS_6.csv,12,0.20833333333333334
ContextOSEDetector,IOPS_6.csv,13,0.2051282051282051
ContextOSEDetector,IOPS_6.csv,14,0.20238095238095236
ContextOSEDetector,IOPS_6.csv,15,0.19999999999999998
ContextOSEDetector,IOPS_6.csv,16,0.19791666666666666
ContextOSEDetector,IOPS_6.csv,17,0.19607843137254902
ContextOSEDetector,IOPS_6.csv,18,0.02941176470588236
ContextOSEDetector,IOPS_6.csv,19,0.2833333333333333
ContextOSEDetector,IOPS_6.csv,20,0.6666666666666667
ContextOSEDetector,IOPS_6.csv,21,0.3
ContextOSEDetector,IOPS_6.csv,22,0.4333333333333333
ContextOSEDetector,IOPS_6.csv,23,0.038461538461538436
ContextOSEDetector,IOPS_6.csv,24,0.0982142857142857
ContextOSEDetector,IOPS_6.csv,25,0.1388888888888889
ContextOSEDetector,IOPS_6.csv,26,0.14761904761904762
ContextOSEDetector,IOPS_6.csv,27,0.14545454545454548
ContextOSEDetector,IOPS_6.csv,28,0.1416666666666667
ContextOSEDetector,IOPS_6.csv,29,0.39142857142857146
ContextOSEDetector,IOPS_6.csv,30,0.25
ContextOSEDetector,IOPS_6.csv,31,0.2777777777777778
ContextOSEDetector,IOPS_6.csv,32,0.1857142857142857
ContextOSEDetector,IOPS_6.csv,33,0.11904761904761903
ContextOSEDetector,IOPS_6.csv,34,0.4475806451612903
ContextOSEDetector,IOPS_6.csv,35,0.038461538461538464
ContextOSEDetector,IOPS_6.csv,36,0.6547619047619047
ContextOSEDetector,IOPS_6.csv,37,0.7083333333333334
ContextOSEDetector,IOPS_6.csv,38,0.3
ContextOSEDetector,IOPS_6.csv,39,0.35416666666666663
ContextOSEDetector,IOPS_6.csv,40,0.21538461538461537
ContextOSEDetector,IOPS_6.csv,41,0.8
ContextOSEDetector,IOPS_6.csv,42,0.6470588235294117
