algorithm,dataset,timestep,anomaly_score
EchoStateNetwork,IOPS_12,0,0.0
EchoStateNetwork,IOPS_12,1,0.0
EchoStateNetwork,IOPS_12,2,0.0
EchoStateNetwork,IOPS_12,3,0.0
EchoStateNetwork,IOPS_12,4,0.0
EchoStateNetwork,IOPS_12,5,0.0
EchoStateNetwork,IOPS_12,6,0.0
EchoStateNetwork,IOPS_12,7,0.0
EchoStateNetwork,IOPS_12,8,0.0
EchoStateNetwork,IOPS_12,9,0.0
EchoStateNetwork,IOPS_12,10,0.0
EchoStateNetwork,IOPS_12,11,0.0
EchoStateNetwork,IOPS_12,12,0.0
EchoStateNetwork,IOPS_12,13,0.0
EchoStateNetwork,IOPS_12,14,0.0
EchoStateNetwork,IOPS_12,15,0.0
EchoStateNetwork,IOPS_12,16,0.0
EchoStateNetwork,IOPS_12,17,0.0
EchoStateNetwork,IOPS_12,18,0.0
EchoStateNetwork,IOPS_12,19,0.0
EchoStateNetwork,IOPS_12,20,0.0
EchoStateNetwork,IOPS_12,21,0.0
EchoStateNetwork,IOPS_12,22,0.0
EchoStateNetwork,IOPS_12,23,0.0
EchoStateNetwork,IOPS_12,24,0.0
EchoStateNetwork,IOPS_12,25,0.0
EchoStateNetwork,IOPS_12,26,0.0
EchoStateNetwork,IOPS_12,27,0.0
EchoStateNetwork,IOPS_12,28,0.0
EchoStateNetwork,IOPS_12,29,0.0
EchoStateNetwork,IOPS_12,30,0.0
EchoStateNetwork,IOPS_12,31,0.0
EchoStateNetwork,IOPS_12,32,0.0
EchoStateNetwork,IOPS_12,33,0.0
EchoStateNetwork,IOPS_12,34,0.0
EchoStateNetwork,IOPS_12,35,0.0
EchoStateNetwork,IOPS_12,36,0.0
EchoStateNetwork,IOPS_12,37,0.0
EchoStateNetwork,IOPS_12,38,0.0
EchoStateNetwork,IOPS_12,39,0.0
EchoStateNetwork,IOPS_12,40,0.0
EchoStateNetwork,IOPS_12,41,0.0
EchoStateNetwork,IOPS_12,42,0.0
EchoStateNetwork,IOPS_12,43,0.0
EchoStateNetwork,IOPS_12,44,0.0
EchoStateNetwork,IOPS_12,45,0.0
EchoStateNetwork,IOPS_12,46,0.0
EchoStateNetwork,IOPS_12,47,0.0
EchoStateNetwork,IOPS_12,48,0.0
EchoStateNetwork,IOPS_12,49,0.0
EchoStateNetwork,IOPS_12,50,0.0
EchoStateNetwork,IOPS_12,51,0.0
EchoStateNetwork,IOPS_12,52,0.0
EchoStateNetwork,IOPS_12,53,0.0
EchoStateNetwork,IOPS_12,54,0.0
EchoStateNetwork,IOPS_12,55,0.0
EchoStateNetwork,IOPS_12,56,0.0
EchoStateNetwork,IOPS_12,57,0.0
EchoStateNetwork,IOPS_12,58,0.0
EchoStateNetwork,IOPS_12,59,0.0
EchoStateNetwork,IOPS_12,60,0.0
EchoStateNetwork,IOPS_12,61,0.0
EchoStateNetwork,IOPS_12,62,0.0
EchoStateNetwork,IOPS_12,63,0.0
EchoStateNetwork,IOPS_12,64,0.0
EchoStateNetwork,IOPS_12,65,0.0
EchoStateNetwork,IOPS_12,66,0.0
EchoStateNetwork,IOPS_12,67,0.0
EchoStateNetwork,IOPS_12,68,0.0
EchoStateNetwork,IOPS_12,69,0.0
EchoStateNetwork,IOPS_12,70,0.0
EchoStateNetwork,IOPS_12,71,0.0
EchoStateNetwork,IOPS_12,72,0.0
EchoStateNetwork,IOPS_12,73,0.0
EchoStateNetwork,IOPS_12,74,0.0
EchoStateNetwork,IOPS_12,75,0.0
EchoStateNetwork,IOPS_12,76,0.0
EchoStateNetwork,IOPS_12,77,0.0
EchoStateNetwork,IOPS_12,78,0.0
EchoStateNetwork,IOPS_12,79,0.0
EchoStateNetwork,IOPS_12,80,0.0
EchoStateNetwork,IOPS_12,81,0.0
EchoStateNetwork,IOPS_12,82,0.0
EchoStateNetwork,IOPS_12,83,0.0
EchoStateNetwork,IOPS_12,84,0.0
EchoStateNetwork,IOPS_12,85,0.0
EchoStateNetwork,IOPS_12,86,0.0
EchoStateNetwork,IOPS_12,87,0.0
EchoStateNetwork,IOPS_12,88,0.0
EchoStateNetwork,IOPS_12,89,0.0
EchoStateNetwork,IOPS_12,90,0.0
EchoStateNetwork,IOPS_12,91,0.0
EchoStateNetwork,IOPS_12,92,0.0
EchoStateNetwork,IOPS_12,93,0.0
EchoStateNetwork,IOPS_12,94,0.0
EchoStateNetwork,IOPS_12,95,0.0
EchoStateNetwork,IOPS_12,96,0.0
EchoStateNetwork,IOPS_12,97,0.0
EchoStateNetwork,IOPS_12,98,0.0
EchoStateNetwork,IOPS_12,99,0.0
EchoStateNetwork,IOPS_12,100,0.15979095364738324
EchoStateNetwork,IOPS_12,101,0.01834657407216429
EchoStateNetwork,IOPS_12,102,1.3762983870629084
EchoStateNetwork,IOPS_12,103,0.22229725123374242
EchoStateNetwork,IOPS_12,104,0.7512678023167557
EchoStateNetwork,IOPS_12,105,0.27164211883549105
EchoStateNetwork,IOPS_12,106,0.6004769520942843
EchoStateNetwork,IOPS_12,107,1.3595444768002585
EchoStateNetwork,IOPS_12,108,0.33304030740700347
EchoStateNetwork,IOPS_12,109,0.9168693078191483
EchoStateNetwork,IOPS_12,110,0.34656748874637266
EchoStateNetwork,IOPS_12,111,0.6272814662156115
EchoStateNetwork,IOPS_12,112,0.09446767128187407
EchoStateNetwork,IOPS_12,113,0.8229948371816439
EchoStateNetwork,IOPS_12,114,0.11952382853869825
EchoStateNetwork,IOPS_12,115,0.08625434854445344
EchoStateNetwork,IOPS_12,116,0.1439744013047421
EchoStateNetwork,IOPS_12,117,0.061838604172438326
EchoStateNetwork,IOPS_12,118,0.7752885290650522
EchoStateNetwork,IOPS_12,119,0.3521031108100785
EchoStateNetwork,IOPS_12,120,0.12211114160024755
EchoStateNetwork,IOPS_12,121,0.016563980277946904
EchoStateNetwork,IOPS_12,122,0.1191349957704602
EchoStateNetwork,IOPS_12,123,0.7695810058400051
EchoStateNetwork,IOPS_12,124,0.5692982955615761
EchoStateNetwork,IOPS_12,125,0.264545506663511
