algorithm,dataset,timestep,anomaly_score
IsolationForestDetector,IOPS_12,0,0.0
IsolationForestDetector,IOPS_12,1,0.0
IsolationForestDetector,IOPS_12,2,0.0
IsolationForestDetector,IOPS_12,3,0.0
IsolationForestDetector,IOPS_12,4,0.0
IsolationForestDetector,IOPS_12,5,0.0
IsolationForestDetector,IOPS_12,6,0.0
IsolationForestDetector,IOPS_12,7,0.0
IsolationForestDetector,IOPS_12,8,0.0
IsolationForestDetector,IOPS_12,9,0.0
IsolationForestDetector,IOPS_12,10,0.0
IsolationForestDetector,IOPS_12,11,0.0
IsolationForestDetector,IOPS_12,12,0.0
IsolationForestDetector,IOPS_12,13,0.0
IsolationForestDetector,IOPS_12,14,0.0
IsolationForestDetector,IOPS_12,15,0.0
IsolationForestDetector,IOPS_12,16,0.0
IsolationForestDetector,IOPS_12,17,0.0
IsolationForestDetector,IOPS_12,18,0.0
IsolationForestDetector,IOPS_12,19,0.0
IsolationForestDetector,IOPS_12,20,0.0
IsolationForestDetector,IOPS_12,21,0.0
IsolationForestDetector,IOPS_12,22,0.0
IsolationForestDetector,IOPS_12,23,0.0
IsolationForestDetector,IOPS_12,24,0.0
IsolationForestDetector,IOPS_12,25,0.0
IsolationForestDetector,IOPS_12,26,0.0
IsolationForestDetector,IOPS_12,27,0.0
IsolationForestDetector,IOPS_12,28,0.0
IsolationForestDetector,IOPS_12,29,0.0
IsolationForestDetector,IOPS_12,30,0.0
IsolationForestDetector,IOPS_12,31,0.0
IsolationForestDetector,IOPS_12,32,0.0
IsolationForestDetector,IOPS_12,33,0.0
IsolationForestDetector,IOPS_12,34,0.0
IsolationForestDetector,IOPS_12,35,0.0
IsolationForestDetector,IOPS_12,36,0.0
IsolationForestDetector,IOPS_12,37,0.0
IsolationForestDetector,IOPS_12,38,0.0
IsolationForestDetector,IOPS_12,39,0.0
IsolationForestDetector,IOPS_12,40,0.0
IsolationForestDetector,IOPS_12,41,0.0
IsolationForestDetector,IOPS_12,42,0.0
IsolationForestDetector,IOPS_12,43,0.0
IsolationForestDetector,IOPS_12,44,0.0
IsolationForestDetector,IOPS_12,45,0.0
IsolationForestDetector,IOPS_12,46,0.0
IsolationForestDetector,IOPS_12,47,0.0
IsolationForestDetector,IOPS_12,48,0.0
IsolationForestDetector,IOPS_12,49,0.861523284674332
IsolationForestDetector,IOPS_12,50,0.8512558838765282
IsolationForestDetector,IOPS_12,51,0.8350369651371435
IsolationForestDetector,IOPS_12,52,0.8292172859563913
IsolationForestDetector,IOPS_12,53,0.8350369651371435
IsolationForestDetector,IOPS_12,54,1.0
IsolationForestDetector,IOPS_12,55,0.8077899304740662
IsolationForestDetector,IOPS_12,56,0.7223371893228088
IsolationForestDetector,IOPS_12,57,0.7123968914685685
IsolationForestDetector,IOPS_12,58,0.7901259384592503
IsolationForestDetector,IOPS_12,59,1.0
IsolationForestDetector,IOPS_12,60,0.754740614987748
IsolationForestDetector,IOPS_12,61,0.7817069071788579
IsolationForestDetector,IOPS_12,62,0.7942809921078092
IsolationForestDetector,IOPS_12,63,0.6760222779117024
IsolationForestDetector,IOPS_12,64,0.6691097269582194
IsolationForestDetector,IOPS_12,65,0.6665045961190493
IsolationForestDetector,IOPS_12,66,0.7919199347754874
IsolationForestDetector,IOPS_12,67,0.7845760166843921
IsolationForestDetector,IOPS_12,68,1.0
IsolationForestDetector,IOPS_12,69,1.0
IsolationForestDetector,IOPS_12,70,0.6768555430578166
IsolationForestDetector,IOPS_12,71,1.0
IsolationForestDetector,IOPS_12,72,1.0
IsolationForestDetector,IOPS_12,73,1.0
IsolationForestDetector,IOPS_12,74,1.0
IsolationForestDetector,IOPS_12,75,1.0
IsolationForestDetector,IOPS_12,76,0.756178521138719
IsolationForestDetector,IOPS_12,77,0.756178521138719
IsolationForestDetector,IOPS_12,78,0.9417682384723955
IsolationForestDetector,IOPS_12,79,0.9261581177694321
IsolationForestDetector,IOPS_12,80,0.7725022415091659
IsolationForestDetector,IOPS_12,81,0.9042788550691555
IsolationForestDetector,IOPS_12,82,0.8852077771225723
IsolationForestDetector,IOPS_12,83,0.7725022415091659
IsolationForestDetector,IOPS_12,84,0.8142448233830658
IsolationForestDetector,IOPS_12,85,1.0
IsolationForestDetector,IOPS_12,86,0.8609149889422215
