algorithm,dataset,timestep,anomaly_score
IsolationForestDetector,IOPS_7,0,0.0
IsolationForestDetector,IOPS_7,1,0.0
IsolationForestDetector,IOPS_7,2,0.0
IsolationForestDetector,IOPS_7,3,0.0
IsolationForestDetector,IOPS_7,4,0.0
IsolationForestDetector,IOPS_7,5,0.0
IsolationForestDetector,IOPS_7,6,0.0
IsolationForestDetector,IOPS_7,7,0.0
IsolationForestDetector,IOPS_7,8,0.0
IsolationForestDetector,IOPS_7,9,0.0
IsolationForestDetector,IOPS_7,10,0.0
IsolationForestDetector,IOPS_7,11,0.0
IsolationForestDetector,IOPS_7,12,0.0
IsolationForestDetector,IOPS_7,13,0.0
IsolationForestDetector,IOPS_7,14,0.0
IsolationForestDetector,IOPS_7,15,0.0
IsolationForestDetector,IOPS_7,16,0.0
IsolationForestDetector,IOPS_7,17,0.0
IsolationForestDetector,IOPS_7,18,0.0
IsolationForestDetector,IOPS_7,19,0.0
IsolationForestDetector,IOPS_7,20,0.0
IsolationForestDetector,IOPS_7,21,0.0
IsolationForestDetector,IOPS_7,22,0.0
IsolationForestDetector,IOPS_7,23,0.0
IsolationForestDetector,IOPS_7,24,0.0
IsolationForestDetector,IOPS_7,25,0.0
IsolationForestDetector,IOPS_7,26,0.0
IsolationForestDetector,IOPS_7,27,0.0
IsolationForestDetector,IOPS_7,28,0.0
IsolationForestDetector,IOPS_7,29,0.0
IsolationForestDetector,IOPS_7,30,0.0
IsolationForestDetector,IOPS_7,31,0.0
IsolationForestDetector,IOPS_7,32,0.0
IsolationForestDetector,IOPS_7,33,0.0
IsolationForestDetector,IOPS_7,34,0.0
IsolationForestDetector,IOPS_7,35,0.0
IsolationForestDetector,IOPS_7,36,0.0
IsolationForestDetector,IOPS_7,37,0.0
IsolationForestDetector,IOPS_7,38,0.0
IsolationForestDetector,IOPS_7,39,0.0
IsolationForestDetector,IOPS_7,40,0.0
IsolationForestDetector,IOPS_7,41,0.0
IsolationForestDetector,IOPS_7,42,0.0
IsolationForestDetector,IOPS_7,43,0.0
IsolationForestDetector,IOPS_7,44,0.0
IsolationForestDetector,IOPS_7,45,0.0
IsolationForestDetector,IOPS_7,46,0.0
IsolationForestDetector,IOPS_7,47,0.0
IsolationForestDetector,IOPS_7,48,0.0
IsolationForestDetector,IOPS_7,49,1.0
IsolationForestDetector,IOPS_7,50,1.0
IsolationForestDetector,IOPS_7,51,1.0
IsolationForestDetector,IOPS_7,52,1.0
IsolationForestDetector,IOPS_7,53,1.0
IsolationForestDetector,IOPS_7,54,1.0
IsolationForestDetector,IOPS_7,55,1.0
IsolationForestDetector,IOPS_7,56,1.0
IsolationForestDetector,IOPS_7,57,1.0
IsolationForestDetector,IOPS_7,58,1.0
IsolationForestDetector,IOPS_7,59,1.0
IsolationForestDetector,IOPS_7,60,1.0
IsolationForestDetector,IOPS_7,61,1.0
IsolationForestDetector,IOPS_7,62,1.0
IsolationForestDetector,IOPS_7,63,1.0
IsolationForestDetector,IOPS_7,64,1.0
IsolationForestDetector,IOPS_7,65,1.0
IsolationForestDetector,IOPS_7,66,1.0
IsolationForestDetector,IOPS_7,67,1.0
