algorithm,dataset,timestep,anomaly_score
IsolationForestDetector,IOPS_3,0,0.0
IsolationForestDetector,IOPS_3,1,0.0
IsolationForestDetector,IOPS_3,2,0.0
IsolationForestDetector,IOPS_3,3,0.0
IsolationForestDetector,IOPS_3,4,0.0
IsolationForestDetector,IOPS_3,5,0.0
IsolationForestDetector,IOPS_3,6,0.0
IsolationForestDetector,IOPS_3,7,0.0
IsolationForestDetector,IOPS_3,8,0.0
IsolationForestDetector,IOPS_3,9,0.0
IsolationForestDetector,IOPS_3,10,0.0
IsolationForestDetector,IOPS_3,11,0.0
IsolationForestDetector,IOPS_3,12,0.0
IsolationForestDetector,IOPS_3,13,0.0
IsolationForestDetector,IOPS_3,14,0.0
IsolationForestDetector,IOPS_3,15,0.0
IsolationForestDetector,IOPS_3,16,0.0
IsolationForestDetector,IOPS_3,17,0.0
IsolationForestDetector,IOPS_3,18,0.0
IsolationForestDetector,IOPS_3,19,0.0
IsolationForestDetector,IOPS_3,20,0.0
IsolationForestDetector,IOPS_3,21,0.0
IsolationForestDetector,IOPS_3,22,0.0
IsolationForestDetector,IOPS_3,23,0.0
IsolationForestDetector,IOPS_3,24,0.0
IsolationForestDetector,IOPS_3,25,0.0
IsolationForestDetector,IOPS_3,26,0.0
IsolationForestDetector,IOPS_3,27,0.0
IsolationForestDetector,IOPS_3,28,0.0
IsolationForestDetector,IOPS_3,29,0.0
IsolationForestDetector,IOPS_3,30,0.0
IsolationForestDetector,IOPS_3,31,0.0
IsolationForestDetector,IOPS_3,32,0.0
IsolationForestDetector,IOPS_3,33,0.0
IsolationForestDetector,IOPS_3,34,0.0
IsolationForestDetector,IOPS_3,35,0.0
IsolationForestDetector,IOPS_3,36,0.0
IsolationForestDetector,IOPS_3,37,0.0
IsolationForestDetector,IOPS_3,38,0.0
IsolationForestDetector,IOPS_3,39,0.0
IsolationForestDetector,IOPS_3,40,0.0
IsolationForestDetector,IOPS_3,41,0.0
IsolationForestDetector,IOPS_3,42,0.0
IsolationForestDetector,IOPS_3,43,0.0
IsolationForestDetector,IOPS_3,44,0.0
IsolationForestDetector,IOPS_3,45,0.0
IsolationForestDetector,IOPS_3,46,0.0
IsolationForestDetector,IOPS_3,47,0.0
IsolationForestDetector,IOPS_3,48,0.0
IsolationForestDetector,IOPS_3,49,0.967788156165049
IsolationForestDetector,IOPS_3,50,1.0
IsolationForestDetector,IOPS_3,51,0.9215208883906032
IsolationForestDetector,IOPS_3,52,0.9310666268270571
IsolationForestDetector,IOPS_3,53,0.9165191187030854
IsolationForestDetector,IOPS_3,54,0.8773426414090228
IsolationForestDetector,IOPS_3,55,0.9419840379976058
IsolationForestDetector,IOPS_3,56,0.958375672642356
IsolationForestDetector,IOPS_3,57,0.8134000058533981
IsolationForestDetector,IOPS_3,58,1.0
IsolationForestDetector,IOPS_3,59,1.0
IsolationForestDetector,IOPS_3,60,0.8994821065633039
IsolationForestDetector,IOPS_3,61,0.7839916964530688
IsolationForestDetector,IOPS_3,62,0.8626824795867282
IsolationForestDetector,IOPS_3,63,0.7473097270288493
IsolationForestDetector,IOPS_3,64,0.8674146604579985
IsolationForestDetector,IOPS_3,65,0.7562818684258797
IsolationForestDetector,IOPS_3,66,0.7782302023639499
IsolationForestDetector,IOPS_3,67,0.8218522505940542
IsolationForestDetector,IOPS_3,68,0.8114276421364348
IsolationForestDetector,IOPS_3,69,0.7883273230696124
IsolationForestDetector,IOPS_3,70,0.901790857063801
IsolationForestDetector,IOPS_3,71,0.871349853360162
IsolationForestDetector,IOPS_3,72,0.8575335120641838
IsolationForestDetector,IOPS_3,73,0.8781699718437597
IsolationForestDetector,IOPS_3,74,0.9488803933664508
IsolationForestDetector,IOPS_3,75,0.8861828462298152
IsolationForestDetector,IOPS_3,76,0.9915987827257162
IsolationForestDetector,IOPS_3,77,0.982361174881087
IsolationForestDetector,IOPS_3,78,1.0
IsolationForestDetector,IOPS_3,79,1.0
IsolationForestDetector,IOPS_3,80,1.0
