algorithm,dataset,timestep,anomaly_score
WindowedGaussianDetector,IOPS_8.csv,0,0.0
WindowedGaussianDetector,IOPS_8.csv,1,1.0
WindowedGaussianDetector,IOPS_8.csv,2,0.9995207508163523
WindowedGaussianDetector,IOPS_8.csv,3,0.9999999950914753
WindowedGaussianDetector,IOPS_8.csv,4,0.989884545830334
WindowedGaussianDetector,IOPS_8.csv,5,0.9788217323590933
WindowedGaussianDetector,IOPS_8.csv,6,0.9021826111115243
WindowedGaussianDetector,IOPS_8.csv,7,0.9808963282453738
WindowedGaussianDetector,IOPS_8.csv,8,0.8055140050759964
WindowedGaussianDetector,IOPS_8.csv,9,0.9451781457626325
WindowedGaussianDetector,IOPS_8.csv,10,0.5266367244342829
WindowedGaussianDetector,IOPS_8.csv,11,0.6374824401041087
WindowedGaussianDetector,IOPS_8.csv,12,0.7881722709749028
WindowedGaussianDetector,IOPS_8.csv,13,0.6931715744584958
WindowedGaussianDetector,IOPS_8.csv,14,0.9999999958251032
WindowedGaussianDetector,IOPS_8.csv,15,0.8442625863357055
WindowedGaussianDetector,IOPS_8.csv,16,0.9534721692385324
WindowedGaussianDetector,IOPS_8.csv,17,0.9914905812009365
WindowedGaussianDetector,IOPS_8.csv,18,0.5737760721922245
WindowedGaussianDetector,IOPS_8.csv,19,0.8825599421793183
WindowedGaussianDetector,IOPS_8.csv,20,0.831629131753672
WindowedGaussianDetector,IOPS_8.csv,21,0.8399483312531295
WindowedGaussianDetector,IOPS_8.csv,22,0.943909448588
WindowedGaussianDetector,IOPS_8.csv,23,0.9278502271834104
WindowedGaussianDetector,IOPS_8.csv,24,0.6734314841938729
WindowedGaussianDetector,IOPS_8.csv,25,0.5786227894773341
WindowedGaussianDetector,IOPS_8.csv,26,0.8543216914494014
WindowedGaussianDetector,IOPS_8.csv,27,0.5998011692914864
WindowedGaussianDetector,IOPS_8.csv,28,0.736489404629735
WindowedGaussianDetector,IOPS_8.csv,29,0.9594545930494811
WindowedGaussianDetector,IOPS_8.csv,30,0.9577161483351871
WindowedGaussianDetector,IOPS_8.csv,31,0.9702752393636422
WindowedGaussianDetector,IOPS_8.csv,32,0.9746420667912148
WindowedGaussianDetector,IOPS_8.csv,33,0.9938938741509937
WindowedGaussianDetector,IOPS_8.csv,34,0.5439201296452736
WindowedGaussianDetector,IOPS_8.csv,35,0.7263082772991238
WindowedGaussianDetector,IOPS_8.csv,36,0.6362290710043468
WindowedGaussianDetector,IOPS_8.csv,37,0.5428779912676689
WindowedGaussianDetector,IOPS_8.csv,38,0.773778944344938
WindowedGaussianDetector,IOPS_8.csv,39,0.7283893327546773
WindowedGaussianDetector,IOPS_8.csv,40,0.8136975101562006
WindowedGaussianDetector,IOPS_8.csv,41,0.9435667820855681
WindowedGaussianDetector,IOPS_8.csv,42,0.9571730287786454
WindowedGaussianDetector,IOPS_8.csv,43,0.9264926201376535
WindowedGaussianDetector,IOPS_8.csv,44,0.9442229851020085
WindowedGaussianDetector,IOPS_8.csv,45,0.9511501522869898
WindowedGaussianDetector,IOPS_8.csv,46,0.9049610906586656
