algorithm,dataset,timestep,anomaly_score
EchoStateNetwork,IOPS_8,0,0.0
EchoStateNetwork,IOPS_8,1,0.0
EchoStateNetwork,IOPS_8,2,0.0
EchoStateNetwork,IOPS_8,3,0.0
EchoStateNetwork,IOPS_8,4,0.0
EchoStateNetwork,IOPS_8,5,0.0
EchoStateNetwork,IOPS_8,6,0.0
EchoStateNetwork,IOPS_8,7,0.0
EchoStateNetwork,IOPS_8,8,0.0
EchoStateNetwork,IOPS_8,9,0.0
EchoStateNetwork,IOPS_8,10,0.0
EchoStateNetwork,IOPS_8,11,0.0
EchoStateNetwork,IOPS_8,12,0.0
EchoStateNetwork,IOPS_8,13,0.0
EchoStateNetwork,IOPS_8,14,0.0
EchoStateNetwork,IOPS_8,15,0.0
EchoStateNetwork,IOPS_8,16,0.0
EchoStateNetwork,IOPS_8,17,0.0
EchoStateNetwork,IOPS_8,18,0.0
EchoStateNetwork,IOPS_8,19,0.0
EchoStateNetwork,IOPS_8,20,0.0
EchoStateNetwork,IOPS_8,21,0.0
EchoStateNetwork,IOPS_8,22,0.0
EchoStateNetwork,IOPS_8,23,0.0
EchoStateNetwork,IOPS_8,24,0.0
EchoStateNetwork,IOPS_8,25,0.0
EchoStateNetwork,IOPS_8,26,0.0
EchoStateNetwork,IOPS_8,27,0.0
EchoStateNetwork,IOPS_8,28,0.0
EchoStateNetwork,IOPS_8,29,0.0
EchoStateNetwork,IOPS_8,30,0.0
EchoStateNetwork,IOPS_8,31,0.0
EchoStateNetwork,IOPS_8,32,0.0
EchoStateNetwork,IOPS_8,33,0.0
EchoStateNetwork,IOPS_8,34,0.0
EchoStateNetwork,IOPS_8,35,0.0
EchoStateNetwork,IOPS_8,36,0.0
EchoStateNetwork,IOPS_8,37,0.0
EchoStateNetwork,IOPS_8,38,0.0
EchoStateNetwork,IOPS_8,39,0.0
EchoStateNetwork,IOPS_8,40,0.0
EchoStateNetwork,IOPS_8,41,0.0
EchoStateNetwork,IOPS_8,42,0.0
EchoStateNetwork,IOPS_8,43,0.0
EchoStateNetwork,IOPS_8,44,0.0
EchoStateNetwork,IOPS_8,45,0.0
EchoStateNetwork,IOPS_8,46,0.0
EchoStateNetwork,IOPS_8,47,0.0
EchoStateNetwork,IOPS_8,48,0.0
EchoStateNetwork,IOPS_8,49,0.0
EchoStateNetwork,IOPS_8,50,0.0
EchoStateNetwork,IOPS_8,51,0.0
EchoStateNetwork,IOPS_8,52,0.0
EchoStateNetwork,IOPS_8,53,0.0
EchoStateNetwork,IOPS_8,54,0.0
EchoStateNetwork,IOPS_8,55,0.0
EchoStateNetwork,IOPS_8,56,0.0
EchoStateNetwork,IOPS_8,57,0.0
EchoStateNetwork,IOPS_8,58,0.0
EchoStateNetwork,IOPS_8,59,0.0
EchoStateNetwork,IOPS_8,60,0.0
EchoStateNetwork,IOPS_8,61,0.0
EchoStateNetwork,IOPS_8,62,0.0
EchoStateNetwork,IOPS_8,63,0.0
EchoStateNetwork,IOPS_8,64,0.0
EchoStateNetwork,IOPS_8,65,0.0
EchoStateNetwork,IOPS_8,66,0.0
EchoStateNetwork,IOPS_8,67,0.0
EchoStateNetwork,IOPS_8,68,0.0
EchoStateNetwork,IOPS_8,69,0.0
EchoStateNetwork,IOPS_8,70,0.0
EchoStateNetwork,IOPS_8,71,0.0
EchoStateNetwork,IOPS_8,72,0.0
EchoStateNetwork,IOPS_8,73,0.0
EchoStateNetwork,IOPS_8,74,0.0
EchoStateNetwork,IOPS_8,75,0.0
EchoStateNetwork,IOPS_8,76,0.0
EchoStateNetwork,IOPS_8,77,0.0
EchoStateNetwork,IOPS_8,78,0.0
EchoStateNetwork,IOPS_8,79,0.0
EchoStateNetwork,IOPS_8,80,0.0
EchoStateNetwork,IOPS_8,81,0.0
EchoStateNetwork,IOPS_8,82,0.0
EchoStateNetwork,IOPS_8,83,0.0
EchoStateNetwork,IOPS_8,84,0.0
EchoStateNetwork,IOPS_8,85,0.0
EchoStateNetwork,IOPS_8,86,0.0
EchoStateNetwork,IOPS_8,87,0.0
EchoStateNetwork,IOPS_8,88,0.0
EchoStateNetwork,IOPS_8,89,0.0
EchoStateNetwork,IOPS_8,90,0.0
EchoStateNetwork,IOPS_8,91,0.0
EchoStateNetwork,IOPS_8,92,0.0
EchoStateNetwork,IOPS_8,93,0.0
EchoStateNetwork,IOPS_8,94,0.0
EchoStateNetwork,IOPS_8,95,0.0
EchoStateNetwork,IOPS_8,96,0.0
EchoStateNetwork,IOPS_8,97,0.0
EchoStateNetwork,IOPS_8,98,0.0
EchoStateNetwork,IOPS_8,99,0.0
EchoStateNetwork,IOPS_8,100,0.19774573030795775
EchoStateNetwork,IOPS_8,101,0.3682920100378691
EchoStateNetwork,IOPS_8,102,0.5002014546148571
EchoStateNetwork,IOPS_8,103,0.10924667194204271
EchoStateNetwork,IOPS_8,104,1.6327387393931114
EchoStateNetwork,IOPS_8,105,0.01655519393679113
EchoStateNetwork,IOPS_8,106,0.07757597628745994
EchoStateNetwork,IOPS_8,107,0.015952726149465826
EchoStateNetwork,IOPS_8,108,0.0254570409460949
EchoStateNetwork,IOPS_8,109,6.7374393992554875
EchoStateNetwork,IOPS_8,110,9.234560070250552
EchoStateNetwork,IOPS_8,111,6.213353262611076
EchoStateNetwork,IOPS_8,112,0.8997902412187357
EchoStateNetwork,IOPS_8,113,2.6148344240265047
EchoStateNetwork,IOPS_8,114,1.311314412127639
EchoStateNetwork,IOPS_8,115,0.13050969610962027
EchoStateNetwork,IOPS_8,116,0.40221011956123404
EchoStateNetwork,IOPS_8,117,0.5186355362429621
EchoStateNetwork,IOPS_8,118,0.5672641708139978
EchoStateNetwork,IOPS_8,119,0.2588918851695462
EchoStateNetwork,IOPS_8,120,0.3560277240867128
EchoStateNetwork,IOPS_8,121,0.08317627612136494
EchoStateNetwork,IOPS_8,122,0.056941075628489365
EchoStateNetwork,IOPS_8,123,0.2190793421817249
EchoStateNetwork,IOPS_8,124,0.4550273606534359
EchoStateNetwork,IOPS_8,125,0.07393019758823657
EchoStateNetwork,IOPS_8,126,0.041039415789454095
EchoStateNetwork,IOPS_8,127,0.28577803806322094
EchoStateNetwork,IOPS_8,128,0.15532262705569994
EchoStateNetwork,IOPS_8,129,0.18054576778268522
EchoStateNetwork,IOPS_8,130,0.0887365032350673
EchoStateNetwork,IOPS_8,131,0.06530130215790925
EchoStateNetwork,IOPS_8,132,0.2662155954637562
EchoStateNetwork,IOPS_8,133,0.011225212642731002
EchoStateNetwork,IOPS_8,134,0.10723796972954401
EchoStateNetwork,IOPS_8,135,0.010009627148606533
EchoStateNetwork,IOPS_8,136,0.2667334873513859
EchoStateNetwork,IOPS_8,137,0.0070834322667451734
EchoStateNetwork,IOPS_8,138,0.2752776078669301
EchoStateNetwork,IOPS_8,139,0.08520108651703108
EchoStateNetwork,IOPS_8,140,0.1867154934120063
EchoStateNetwork,IOPS_8,141,0.2457610181513368
EchoStateNetwork,IOPS_8,142,0.37319214581774274
EchoStateNetwork,IOPS_8,143,0.3460706947011851
EchoStateNetwork,IOPS_8,144,0.43863042754071235
EchoStateNetwork,IOPS_8,145,0.1681155365281485
EchoStateNetwork,IOPS_8,146,0.04985856883128188
EchoStateNetwork,IOPS_8,147,0.14253804563580905
EchoStateNetwork,IOPS_8,148,0.24263734315351512
EchoStateNetwork,IOPS_8,149,0.039621300316934505
EchoStateNetwork,IOPS_8,150,0.10356306595247808
EchoStateNetwork,IOPS_8,151,0.004503120994031775
EchoStateNetwork,IOPS_8,152,0.10296738458004667
EchoStateNetwork,IOPS_8,153,0.15834997594917236
EchoStateNetwork,IOPS_8,154,0.16883916672128949
EchoStateNetwork,IOPS_8,155,0.06499924667727361
EchoStateNetwork,IOPS_8,156,0.06544823133307719
EchoStateNetwork,IOPS_8,157,0.3650510732379044
EchoStateNetwork,IOPS_8,158,0.3268143530862072
EchoStateNetwork,IOPS_8,159,0.24715034886200313
EchoStateNetwork,IOPS_8,160,0.07794301609398668
EchoStateNetwork,IOPS_8,161,0.19984709248907148
EchoStateNetwork,IOPS_8,162,0.01690140577805734
EchoStateNetwork,IOPS_8,163,0.015336947719447408
EchoStateNetwork,IOPS_8,164,0.18541387227508307
EchoStateNetwork,IOPS_8,165,0.08187730060596993
EchoStateNetwork,IOPS_8,166,0.0015471754323189467
EchoStateNetwork,IOPS_8,167,0.0752727861005622
EchoStateNetwork,IOPS_8,168,0.11491032879991377
EchoStateNetwork,IOPS_8,169,0.006684332103710007
EchoStateNetwork,IOPS_8,170,0.15225065146412345
EchoStateNetwork,IOPS_8,171,0.03613163305822671
EchoStateNetwork,IOPS_8,172,0.09113438465227529
EchoStateNetwork,IOPS_8,173,0.013060487653925411
EchoStateNetwork,IOPS_8,174,0.13429938246801604
EchoStateNetwork,IOPS_8,175,0.17394755660020203
EchoStateNetwork,IOPS_8,176,0.48316793309377803
EchoStateNetwork,IOPS_8,177,0.3430022259160682
EchoStateNetwork,IOPS_8,178,0.09918862383646262
EchoStateNetwork,IOPS_8,179,0.2675278481285619
EchoStateNetwork,IOPS_8,180,0.279314631074989
EchoStateNetwork,IOPS_8,181,0.3445150650678706
EchoStateNetwork,IOPS_8,182,0.009872773057334005
EchoStateNetwork,IOPS_8,183,0.3798834069674611
EchoStateNetwork,IOPS_8,184,0.3039602196517029
EchoStateNetwork,IOPS_8,185,0.11120195369647506
EchoStateNetwork,IOPS_8,186,0.0749987538272565
EchoStateNetwork,IOPS_8,187,0.3589248153757232
EchoStateNetwork,IOPS_8,188,0.31854694003531736
EchoStateNetwork,IOPS_8,189,0.11400084497309966
EchoStateNetwork,IOPS_8,190,0.06375612511073023
EchoStateNetwork,IOPS_8,191,0.15041206342453048
EchoStateNetwork,IOPS_8,192,0.22159508388105467
EchoStateNetwork,IOPS_8,193,0.034982287999108734
EchoStateNetwork,IOPS_8,194,0.05207687639702618
