algorithm,dataset,timestep,anomaly_score
EchoStateNetwork,IOPS_4,0,0.0
EchoStateNetwork,IOPS_4,1,0.0
EchoStateNetwork,IOPS_4,2,0.0
EchoStateNetwork,IOPS_4,3,0.0
EchoStateNetwork,IOPS_4,4,0.0
EchoStateNetwork,IOPS_4,5,0.0
EchoStateNetwork,IOPS_4,6,0.0
EchoStateNetwork,IOPS_4,7,0.0
EchoStateNetwork,IOPS_4,8,0.0
EchoStateNetwork,IOPS_4,9,0.0
EchoStateNetwork,IOPS_4,10,0.0
EchoStateNetwork,IOPS_4,11,0.0
EchoStateNetwork,IOPS_4,12,0.0
EchoStateNetwork,IOPS_4,13,0.0
EchoStateNetwork,IOPS_4,14,0.0
EchoStateNetwork,IOPS_4,15,0.0
EchoStateNetwork,IOPS_4,16,0.0
EchoStateNetwork,IOPS_4,17,0.0
EchoStateNetwork,IOPS_4,18,0.0
EchoStateNetwork,IOPS_4,19,0.0
EchoStateNetwork,IOPS_4,20,0.0
EchoStateNetwork,IOPS_4,21,0.0
EchoStateNetwork,IOPS_4,22,0.0
EchoStateNetwork,IOPS_4,23,0.0
EchoStateNetwork,IOPS_4,24,0.0
EchoStateNetwork,IOPS_4,25,0.0
EchoStateNetwork,IOPS_4,26,0.0
EchoStateNetwork,IOPS_4,27,0.0
EchoStateNetwork,IOPS_4,28,0.0
EchoStateNetwork,IOPS_4,29,0.0
EchoStateNetwork,IOPS_4,30,0.0
EchoStateNetwork,IOPS_4,31,0.0
EchoStateNetwork,IOPS_4,32,0.0
EchoStateNetwork,IOPS_4,33,0.0
EchoStateNetwork,IOPS_4,34,0.0
EchoStateNetwork,IOPS_4,35,0.0
EchoStateNetwork,IOPS_4,36,0.0
EchoStateNetwork,IOPS_4,37,0.0
EchoStateNetwork,IOPS_4,38,0.0
EchoStateNetwork,IOPS_4,39,0.0
EchoStateNetwork,IOPS_4,40,0.0
EchoStateNetwork,IOPS_4,41,0.0
EchoStateNetwork,IOPS_4,42,0.0
EchoStateNetwork,IOPS_4,43,0.0
EchoStateNetwork,IOPS_4,44,0.0
EchoStateNetwork,IOPS_4,45,0.0
EchoStateNetwork,IOPS_4,46,0.0
EchoStateNetwork,IOPS_4,47,0.0
EchoStateNetwork,IOPS_4,48,0.0
EchoStateNetwork,IOPS_4,49,0.0
EchoStateNetwork,IOPS_4,50,0.0
EchoStateNetwork,IOPS_4,51,0.0
EchoStateNetwork,IOPS_4,52,0.0
EchoStateNetwork,IOPS_4,53,0.0
EchoStateNetwork,IOPS_4,54,0.0
EchoStateNetwork,IOPS_4,55,0.0
EchoStateNetwork,IOPS_4,56,0.0
EchoStateNetwork,IOPS_4,57,0.0
EchoStateNetwork,IOPS_4,58,0.0
EchoStateNetwork,IOPS_4,59,0.0
EchoStateNetwork,IOPS_4,60,0.0
EchoStateNetwork,IOPS_4,61,0.0
EchoStateNetwork,IOPS_4,62,0.0
EchoStateNetwork,IOPS_4,63,0.0
EchoStateNetwork,IOPS_4,64,0.0
EchoStateNetwork,IOPS_4,65,0.0
EchoStateNetwork,IOPS_4,66,0.0
EchoStateNetwork,IOPS_4,67,0.0
EchoStateNetwork,IOPS_4,68,0.0
EchoStateNetwork,IOPS_4,69,0.0
EchoStateNetwork,IOPS_4,70,0.0
EchoStateNetwork,IOPS_4,71,0.0
EchoStateNetwork,IOPS_4,72,0.0
EchoStateNetwork,IOPS_4,73,0.0
EchoStateNetwork,IOPS_4,74,0.0
EchoStateNetwork,IOPS_4,75,0.0
EchoStateNetwork,IOPS_4,76,0.0
EchoStateNetwork,IOPS_4,77,0.0
EchoStateNetwork,IOPS_4,78,0.0
EchoStateNetwork,IOPS_4,79,0.0
EchoStateNetwork,IOPS_4,80,0.0
EchoStateNetwork,IOPS_4,81,0.0
EchoStateNetwork,IOPS_4,82,0.0
EchoStateNetwork,IOPS_4,83,0.0
EchoStateNetwork,IOPS_4,84,0.0
EchoStateNetwork,IOPS_4,85,0.0
EchoStateNetwork,IOPS_4,86,0.0
EchoStateNetwork,IOPS_4,87,0.0
EchoStateNetwork,IOPS_4,88,0.0
EchoStateNetwork,IOPS_4,89,0.0
EchoStateNetwork,IOPS_4,90,0.0
EchoStateNetwork,IOPS_4,91,0.0
EchoStateNetwork,IOPS_4,92,0.0
EchoStateNetwork,IOPS_4,93,0.0
EchoStateNetwork,IOPS_4,94,0.0
EchoStateNetwork,IOPS_4,95,0.0
EchoStateNetwork,IOPS_4,96,0.0
EchoStateNetwork,IOPS_4,97,0.0
EchoStateNetwork,IOPS_4,98,0.0
EchoStateNetwork,IOPS_4,99,0.0
EchoStateNetwork,IOPS_4,100,0.5238802478289524
EchoStateNetwork,IOPS_4,101,0.3444717401657931
EchoStateNetwork,IOPS_4,102,0.018246241453744715
EchoStateNetwork,IOPS_4,103,0.3184504376678234
EchoStateNetwork,IOPS_4,104,0.14466197427719715
EchoStateNetwork,IOPS_4,105,0.0858087161584013
EchoStateNetwork,IOPS_4,106,0.014170677052230636
EchoStateNetwork,IOPS_4,107,0.1119586895860358
EchoStateNetwork,IOPS_4,108,0.03212363646061976
EchoStateNetwork,IOPS_4,109,0.033720258192774744
EchoStateNetwork,IOPS_4,110,0.027800392461420773
EchoStateNetwork,IOPS_4,111,0.09993703363312532
EchoStateNetwork,IOPS_4,112,0.15041241419549764
EchoStateNetwork,IOPS_4,113,0.09606940430572726
EchoStateNetwork,IOPS_4,114,0.0006401781153618858
EchoStateNetwork,IOPS_4,115,0.010287959358014147
EchoStateNetwork,IOPS_4,116,0.05157825257184497
EchoStateNetwork,IOPS_4,117,0.17631477367017148
EchoStateNetwork,IOPS_4,118,0.32119274681789445
EchoStateNetwork,IOPS_4,119,0.03441296395231983
EchoStateNetwork,IOPS_4,120,0.2711754995419145
EchoStateNetwork,IOPS_4,121,0.039403151316778164
EchoStateNetwork,IOPS_4,122,0.3158694885714532
EchoStateNetwork,IOPS_4,123,0.05110957310479221
EchoStateNetwork,IOPS_4,124,0.25317529381002035
EchoStateNetwork,IOPS_4,125,0.20835831271061594
EchoStateNetwork,IOPS_4,126,0.014876365207156555
EchoStateNetwork,IOPS_4,127,0.3278136038221832
EchoStateNetwork,IOPS_4,128,0.11990971292111192
EchoStateNetwork,IOPS_4,129,0.11474447094829739
EchoStateNetwork,IOPS_4,130,0.10197488430638321
EchoStateNetwork,IOPS_4,131,0.19340422118162523
EchoStateNetwork,IOPS_4,132,0.08386837570364984
EchoStateNetwork,IOPS_4,133,0.0747329740415684
EchoStateNetwork,IOPS_4,134,0.2745387660681741
EchoStateNetwork,IOPS_4,135,0.3942142996867049
EchoStateNetwork,IOPS_4,136,0.06034741329121753
EchoStateNetwork,IOPS_4,137,0.0016141506875707852
EchoStateNetwork,IOPS_4,138,0.27721824152856367
EchoStateNetwork,IOPS_4,139,0.126078631140162
EchoStateNetwork,IOPS_4,140,0.25278173246086044
EchoStateNetwork,IOPS_4,141,0.3910153892951059
EchoStateNetwork,IOPS_4,142,0.0713994619318615
EchoStateNetwork,IOPS_4,143,0.23130375881298276
EchoStateNetwork,IOPS_4,144,0.09230399489007064
EchoStateNetwork,IOPS_4,145,0.21461400183994056
EchoStateNetwork,IOPS_4,146,0.5355971965343258
EchoStateNetwork,IOPS_4,147,0.13444072212139543
EchoStateNetwork,IOPS_4,148,0.10198317685592087
EchoStateNetwork,IOPS_4,149,0.2819264640324173
EchoStateNetwork,IOPS_4,150,0.1699718903170298
EchoStateNetwork,IOPS_4,151,0.4569879925055033
EchoStateNetwork,IOPS_4,152,0.18673816080031064
EchoStateNetwork,IOPS_4,153,0.353166224714852
EchoStateNetwork,IOPS_4,154,0.2569156460666021
EchoStateNetwork,IOPS_4,155,0.3850951034313386
EchoStateNetwork,IOPS_4,156,0.04530360405932803
EchoStateNetwork,IOPS_4,157,0.39682787375880824
EchoStateNetwork,IOPS_4,158,0.41352416771933276
EchoStateNetwork,IOPS_4,159,0.31953160266012115
EchoStateNetwork,IOPS_4,160,0.15040614983520256
EchoStateNetwork,IOPS_4,161,0.19734889728679622
EchoStateNetwork,IOPS_4,162,0.2875080717801331
EchoStateNetwork,IOPS_4,163,0.20621532307758983
EchoStateNetwork,IOPS_4,164,0.24204754271636608
EchoStateNetwork,IOPS_4,165,0.18906324113978953
EchoStateNetwork,IOPS_4,166,0.19088808497428622
EchoStateNetwork,IOPS_4,167,0.22242569220318603
EchoStateNetwork,IOPS_4,168,0.03648065242762877
EchoStateNetwork,IOPS_4,169,0.35339963191563156
EchoStateNetwork,IOPS_4,170,0.17958115569157562
EchoStateNetwork,IOPS_4,171,0.06264021064635189
EchoStateNetwork,IOPS_4,172,0.06855272595066636
EchoStateNetwork,IOPS_4,173,0.19301913181974698
EchoStateNetwork,IOPS_4,174,0.147906426293027
EchoStateNetwork,IOPS_4,175,0.14668349070501777
EchoStateNetwork,IOPS_4,176,0.14130072259889417
EchoStateNetwork,IOPS_4,177,0.11556175581580314
EchoStateNetwork,IOPS_4,178,0.1252861578242834
EchoStateNetwork,IOPS_4,179,0.15395858025542408
EchoStateNetwork,IOPS_4,180,0.12986185248563661
EchoStateNetwork,IOPS_4,181,0.10411109551948562
EchoStateNetwork,IOPS_4,182,0.17724955160542674
EchoStateNetwork,IOPS_4,183,0.10221726283873359
EchoStateNetwork,IOPS_4,184,0.10910137378271757
EchoStateNetwork,IOPS_4,185,0.0857803622370311
EchoStateNetwork,IOPS_4,186,0.08583380515794965
EchoStateNetwork,IOPS_4,187,0.1185344970559525
EchoStateNetwork,IOPS_4,188,0.11414300744722743
EchoStateNetwork,IOPS_4,189,0.05682936341087082
EchoStateNetwork,IOPS_4,190,0.10072140683788144
EchoStateNetwork,IOPS_4,191,0.10586462020293105
EchoStateNetwork,IOPS_4,192,0.06566749788394301
EchoStateNetwork,IOPS_4,193,0.08614798413191414
EchoStateNetwork,IOPS_4,194,0.055710958321851654
EchoStateNetwork,IOPS_4,195,0.0767450138811553
EchoStateNetwork,IOPS_4,196,0.13379455658813624
EchoStateNetwork,IOPS_4,197,0.08936716203745453
EchoStateNetwork,IOPS_4,198,0.06616745532148254
EchoStateNetwork,IOPS_4,199,0.06889955919781575
EchoStateNetwork,IOPS_4,200,0.06467876745198664
EchoStateNetwork,IOPS_4,201,0.06567765290670641
EchoStateNetwork,IOPS_4,202,0.09689290074471013
EchoStateNetwork,IOPS_4,203,0.035650337491957444
EchoStateNetwork,IOPS_4,204,0.0963569985116115
EchoStateNetwork,IOPS_4,205,0.07547293519826147
EchoStateNetwork,IOPS_4,206,0.044028093562908585
EchoStateNetwork,IOPS_4,207,0.09686922529725422
EchoStateNetwork,IOPS_4,208,0.05409987363079979
EchoStateNetwork,IOPS_4,209,0.06799707159746142
EchoStateNetwork,IOPS_4,210,0.06586843530914686
EchoStateNetwork,IOPS_4,211,0.04865268735715759
EchoStateNetwork,IOPS_4,212,0.046870091853134274
EchoStateNetwork,IOPS_4,213,0.05874574175720291
EchoStateNetwork,IOPS_4,214,0.059428432938489095
EchoStateNetwork,IOPS_4,215,0.04869679095195956
EchoStateNetwork,IOPS_4,216,0.0010398925474252177
EchoStateNetwork,IOPS_4,217,0.0724727130376296
EchoStateNetwork,IOPS_4,218,0.02102269551237145
EchoStateNetwork,IOPS_4,219,0.05870990579844569
EchoStateNetwork,IOPS_4,220,0.06432423522066379
EchoStateNetwork,IOPS_4,221,0.010216642917919728
EchoStateNetwork,IOPS_4,222,0.010807138511695928
EchoStateNetwork,IOPS_4,223,0.010423554125204647
EchoStateNetwork,IOPS_4,224,0.02649948114221188
EchoStateNetwork,IOPS_4,225,0.052660547422256475
EchoStateNetwork,IOPS_4,226,0.00195790417039467
EchoStateNetwork,IOPS_4,227,0.03190156588233062
EchoStateNetwork,IOPS_4,228,0.008166287655127481
EchoStateNetwork,IOPS_4,229,0.10036620623062358
EchoStateNetwork,IOPS_4,230,0.008669025479094877
EchoStateNetwork,IOPS_4,231,0.026340429468409282
EchoStateNetwork,IOPS_4,232,0.06689962635123231
EchoStateNetwork,IOPS_4,233,0.07767569034141476
EchoStateNetwork,IOPS_4,234,0.023092131826799592
EchoStateNetwork,IOPS_4,235,0.11397815195270915
EchoStateNetwork,IOPS_4,236,0.017540079448100588
EchoStateNetwork,IOPS_4,237,0.026968801423557804
EchoStateNetwork,IOPS_4,238,0.0065653894745270735
EchoStateNetwork,IOPS_4,239,0.023976614301278197
EchoStateNetwork,IOPS_4,240,0.10730306443081424
EchoStateNetwork,IOPS_4,241,0.03553947003510423
EchoStateNetwork,IOPS_4,242,0.09275016429349385
EchoStateNetwork,IOPS_4,243,0.030377338956206836
EchoStateNetwork,IOPS_4,244,0.027077018051321993
EchoStateNetwork,IOPS_4,245,0.005968800028003983
EchoStateNetwork,IOPS_4,246,0.11225517609165502
EchoStateNetwork,IOPS_4,247,0.09131664335630439
EchoStateNetwork,IOPS_4,248,0.03218925664027675
EchoStateNetwork,IOPS_4,249,0.05490973880232686
EchoStateNetwork,IOPS_4,250,0.04419404738201538
EchoStateNetwork,IOPS_4,251,0.09556720797215182
EchoStateNetwork,IOPS_4,252,0.07509272527038686
EchoStateNetwork,IOPS_4,253,0.16665472577758092
EchoStateNetwork,IOPS_4,254,0.02127620703824389
EchoStateNetwork,IOPS_4,255,0.14431423365716495
EchoStateNetwork,IOPS_4,256,0.04976740621087621
EchoStateNetwork,IOPS_4,257,0.15322094069007267
EchoStateNetwork,IOPS_4,258,0.10417379497903631
EchoStateNetwork,IOPS_4,259,0.018194836939396716
EchoStateNetwork,IOPS_4,260,0.09960485502249732
EchoStateNetwork,IOPS_4,261,0.023026331424276573
EchoStateNetwork,IOPS_4,262,0.04177613746404268
EchoStateNetwork,IOPS_4,263,0.008530001685244567
EchoStateNetwork,IOPS_4,264,0.008664695897241444
EchoStateNetwork,IOPS_4,265,0.06661529386117501
EchoStateNetwork,IOPS_4,266,0.040949113169779436
EchoStateNetwork,IOPS_4,267,0.09878928762515168
EchoStateNetwork,IOPS_4,268,0.0248490098909076
EchoStateNetwork,IOPS_4,269,0.065733386195433
EchoStateNetwork,IOPS_4,270,0.15054082015066475
EchoStateNetwork,IOPS_4,271,0.3051276080520313
EchoStateNetwork,IOPS_4,272,0.17238684263840956
EchoStateNetwork,IOPS_4,273,0.025379490743454067
EchoStateNetwork,IOPS_4,274,0.05127724824463633
EchoStateNetwork,IOPS_4,275,0.004933224698436479
EchoStateNetwork,IOPS_4,276,0.029918113998833307
EchoStateNetwork,IOPS_4,277,0.04489547623433578
EchoStateNetwork,IOPS_4,278,0.08051003772037348
EchoStateNetwork,IOPS_4,279,0.022212017989577157
EchoStateNetwork,IOPS_4,280,0.15333346636519002
EchoStateNetwork,IOPS_4,281,0.06007067501266947
EchoStateNetwork,IOPS_4,282,0.02007087887532724
EchoStateNetwork,IOPS_4,283,0.00808847715517595
EchoStateNetwork,IOPS_4,284,0.038813055322331876
EchoStateNetwork,IOPS_4,285,0.005878124008587565
EchoStateNetwork,IOPS_4,286,0.04923831787329804
EchoStateNetwork,IOPS_4,287,0.05030863802973
EchoStateNetwork,IOPS_4,288,0.06319432359650327
EchoStateNetwork,IOPS_4,289,0.02777085735517524
EchoStateNetwork,IOPS_4,290,0.008365151089237724
EchoStateNetwork,IOPS_4,291,0.05699996209946509
EchoStateNetwork,IOPS_4,292,0.012938107057321792
EchoStateNetwork,IOPS_4,293,0.04967779695960162
EchoStateNetwork,IOPS_4,294,0.05785961124078284
EchoStateNetwork,IOPS_4,295,0.07560146389635578
EchoStateNetwork,IOPS_4,296,0.00578396815900238
EchoStateNetwork,IOPS_4,297,0.01133921246997517
EchoStateNetwork,IOPS_4,298,0.07117314390439951
EchoStateNetwork,IOPS_4,299,0.006411329812304763
EchoStateNetwork,IOPS_4,300,0.20698282082367908
EchoStateNetwork,IOPS_4,301,0.21874248746893724
EchoStateNetwork,IOPS_4,302,0.25850966179958246
EchoStateNetwork,IOPS_4,303,0.2859580552435952
EchoStateNetwork,IOPS_4,304,0.11251570832401403
EchoStateNetwork,IOPS_4,305,0.21347846541890156
EchoStateNetwork,IOPS_4,306,0.13846423676714234
EchoStateNetwork,IOPS_4,307,0.0940645300222165
EchoStateNetwork,IOPS_4,308,0.07508753645882178
EchoStateNetwork,IOPS_4,309,0.09132381862174936
EchoStateNetwork,IOPS_4,310,0.058187124029605825
EchoStateNetwork,IOPS_4,311,0.10699596396552379
EchoStateNetwork,IOPS_4,312,0.10934647112970079
EchoStateNetwork,IOPS_4,313,0.0351760907310026
EchoStateNetwork,IOPS_4,314,0.10735400630648208
EchoStateNetwork,IOPS_4,315,0.10311366889874919
EchoStateNetwork,IOPS_4,316,0.1849534552324515
EchoStateNetwork,IOPS_4,317,0.058603567975238385
EchoStateNetwork,IOPS_4,318,0.149650428009537
EchoStateNetwork,IOPS_4,319,0.28247297239328767
EchoStateNetwork,IOPS_4,320,0.1536267038375287
EchoStateNetwork,IOPS_4,321,0.007368035000999852
EchoStateNetwork,IOPS_4,322,0.012072300594705524
EchoStateNetwork,IOPS_4,323,0.09755847038390188
EchoStateNetwork,IOPS_4,324,0.08246237665869999
EchoStateNetwork,IOPS_4,325,0.03796007647847546
EchoStateNetwork,IOPS_4,326,0.04582342064214625
EchoStateNetwork,IOPS_4,327,0.12831335128832477
EchoStateNetwork,IOPS_4,328,0.18763265155678183
EchoStateNetwork,IOPS_4,329,0.14181476094338796
EchoStateNetwork,IOPS_4,330,0.04368643033647137
EchoStateNetwork,IOPS_4,331,0.17380240741342684
EchoStateNetwork,IOPS_4,332,0.02914490237446346
EchoStateNetwork,IOPS_4,333,0.0676058316687649
EchoStateNetwork,IOPS_4,334,0.138168032408589
EchoStateNetwork,IOPS_4,335,0.15583379376390094
EchoStateNetwork,IOPS_4,336,0.16107586025219042
EchoStateNetwork,IOPS_4,337,0.055178247557608896
EchoStateNetwork,IOPS_4,338,0.0951054503639634
EchoStateNetwork,IOPS_4,339,0.04930997929226343
EchoStateNetwork,IOPS_4,340,0.042938926634374326
EchoStateNetwork,IOPS_4,341,0.023953258726233658
EchoStateNetwork,IOPS_4,342,0.08191477864645484
EchoStateNetwork,IOPS_4,343,0.18922454050333185
EchoStateNetwork,IOPS_4,344,0.061095992948227575
EchoStateNetwork,IOPS_4,345,0.03564454870945306
EchoStateNetwork,IOPS_4,346,0.0837958396205139
EchoStateNetwork,IOPS_4,347,0.14092171372064224
EchoStateNetwork,IOPS_4,348,0.09406805775996176
