algorithm,dataset,timestep,anomaly_score
WindowedGaussianDetector,IOPS_1.csv,0,0.0
WindowedGaussianDetector,IOPS_1.csv,1,1.0
WindowedGaussianDetector,IOPS_1.csv,2,0.9999943343151197
WindowedGaussianDetector,IOPS_1.csv,3,0.8776272915891852
WindowedGaussianDetector,IOPS_1.csv,4,0.9233620374852397
WindowedGaussianDetector,IOPS_1.csv,5,0.9631582715685062
WindowedGaussianDetector,IOPS_1.csv,6,0.8823405151456223
WindowedGaussianDetector,IOPS_1.csv,7,0.6004160907059122
WindowedGaussianDetector,IOPS_1.csv,8,0.9109245409355688
WindowedGaussianDetector,IOPS_1.csv,9,0.8372443248446668
WindowedGaussianDetector,IOPS_1.csv,10,0.7944972680865506
WindowedGaussianDetector,IOPS_1.csv,11,0.6116811948029152
WindowedGaussianDetector,IOPS_1.csv,12,0.6687367246547159
WindowedGaussianDetector,IOPS_1.csv,13,0.9264839880906643
WindowedGaussianDetector,IOPS_1.csv,14,0.8837656960875754
WindowedGaussianDetector,IOPS_1.csv,15,0.5375352047685195
WindowedGaussianDetector,IOPS_1.csv,16,0.9760523359369382
WindowedGaussianDetector,IOPS_1.csv,17,0.9999415464367973
WindowedGaussianDetector,IOPS_1.csv,18,0.7624704520679629
WindowedGaussianDetector,IOPS_1.csv,19,0.7905241913012298
WindowedGaussianDetector,IOPS_1.csv,20,0.6286133675355039
WindowedGaussianDetector,IOPS_1.csv,21,0.838876496490845
WindowedGaussianDetector,IOPS_1.csv,22,0.5480918048722108
WindowedGaussianDetector,IOPS_1.csv,23,0.5125647771711728
WindowedGaussianDetector,IOPS_1.csv,24,0.8268401674640208
WindowedGaussianDetector,IOPS_1.csv,25,0.8225707582697701
WindowedGaussianDetector,IOPS_1.csv,26,0.5495180977309488
WindowedGaussianDetector,IOPS_1.csv,27,0.6233823812152959
WindowedGaussianDetector,IOPS_1.csv,28,0.5009622357129105
WindowedGaussianDetector,IOPS_1.csv,29,0.6478212012983537
WindowedGaussianDetector,IOPS_1.csv,30,0.9799116854843172
WindowedGaussianDetector,IOPS_1.csv,31,0.9161712476294842
WindowedGaussianDetector,IOPS_1.csv,32,0.675277771696567
WindowedGaussianDetector,IOPS_1.csv,33,0.9654696575040231
WindowedGaussianDetector,IOPS_1.csv,34,0.5916823313360219
